lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,test_orig_ce,test_pruned_ce,test_delta,gap
0.01,0,200,0.001,pre_decay,0.9966975823044777,0.33024176955223083,0.0,0.0,False,2.113287763630486,2.108950027568514,0.004337736061972297,2.132129606178931,2.130352683628952,0.0017769225499790764,0.0025608135119932207
0.01,0,400,0.001,pre_decay,0.9910038840025663,0.8996115997433662,0.5693698301911354,5.964004993438721,False,2.113287763630486,2.1001956038132756,0.013092159817210458,2.132129606178931,2.112841372881039,0.019288233297892088,-0.00619607348068163
0.01,0,600,0.0009173526628227329,decaying,0.9880393296480179,1.1960670351982117,0.29645543545484543,3.9829790592193604,True,2.113287763630486,2.106263178806667,0.007024584823819069,2.132129606178931,2.115692551845231,0.01643705433370002,-0.00941246950988095
0.01,0,800,0.00010003553010828275,decaying,0.985253507271409,1.4746492728590965,0.27858223766088486,2.9715418815612793,True,2.113287763630486,2.09929903973274,0.01398872389774608,2.132129606178931,2.1065393196310733,0.025590286547857666,-0.011601562650111585
