Device: cpu  λs=[0.04, 0.06, 0.08, 0.1, 0.15, 0.2]  seeds=[0, 1, 2]  epochs=15
Loaded MNIST MLP — 1,863,690 params, frozen.

── λ=0.04 seed=0 ── pruner params: 612,611
  [λ=0.06 seed=1] step 2600 ep12 | loss +0.020 | orig 0.996 pruned 1.000 | pruned% h1= 68.8 h2= 68.1 (avg= 68.5)
  [λ=0.06 seed=1] step 2700 ep12 | loss +0.068 | orig 1.000 pruned 0.988 | pruned% h1= 68.8 h2= 68.1 (avg= 68.5)
  [λ=0.06 seed=1] step 2800 ep12 | loss +0.043 | orig 0.992 pruned 0.996 | pruned% h1= 68.9 h2= 68.2 (avg= 68.6)
  [λ=0.06 seed=1] step 2900 ep13 | loss +0.049 | orig 0.996 pruned 0.992 | pruned% h1= 69.0 h2= 68.2 (avg= 68.6)
  [λ=0.06 seed=1] step 3000 ep13 | loss +0.067 | orig 0.992 pruned 0.984 | pruned% h1= 69.0 h2= 68.3 (avg= 68.7)
  [λ=0.06 seed=1] step 3100 ep14 | loss +0.047 | orig 0.992 pruned 0.992 | pruned% h1= 69.1 h2= 68.3 (avg= 68.7)
  [λ=0.06 seed=1] step 3200 ep14 | loss +0.041 | orig 0.992 pruned 0.996 | pruned% h1= 69.2 h2= 68.3 (avg= 68.8)
  [λ=0.06 seed=1] step 3300 ep15 | loss +0.019 | orig 0.996 pruned 0.992 | pruned% h1= 69.4 h2= 68.3 (avg= 68.8)
  [λ=0.06 seed=1] step 3400 ep15 | loss +0.054 | orig 1.000 pruned 0.996 | pruned% h1= 69.4 h2= 68.3 (avg= 68.8)
  [λ=0.06 seed=1] step 3500 ep15 | loss +0.019 | orig 0.992 pruned 0.992 | pruned% h1= 69.4 h2= 68.3 (avg= 68.8)
  → [λ=0.06 seed=1] final keep 0.312  pruned 68.85%  | per-layer kept [313, 325]/[1024, 1024]  | orig→pruned test acc 98.06→97.74%  | 102s

── λ=0.06 seed=2 ── pruner params: 612,611
  [λ=0.06 seed=2] step  100 ep1 | loss +0.039 | orig 0.996 pruned 0.996 | pruned% h1= 41.5 h2= 41.9 (avg= 41.7)
  [λ=0.06 seed=2] step  200 ep1 | loss +0.087 | orig 0.988 pruned 0.973 | pruned% h1= 44.5 h2= 55.7 (avg= 50.1)
  [λ=0.06 seed=2] step  300 ep2 | loss +0.036 | orig 0.996 pruned 0.996 | pruned% h1= 55.7 h2= 58.7 (avg= 57.2)
  [λ=0.06 seed=2] step  400 ep2 | loss +0.042 | orig 0.988 pruned 0.996 | pruned% h1= 57.5 h2= 58.2 (avg= 57.9)
  [λ=0.06 seed=2] step  500 ep3 | loss +0.054 | orig 0.992 pruned 0.984 | pruned% h1= 60.8 h2= 60.8 (avg= 60.8)
  [λ=0.06 seed=2] step  600 ep3 | loss +0.014 | orig 0.988 pruned 0.992 | pruned% h1= 61.7 h2= 61.4 (avg= 61.6)
  [λ=0.06 seed=2] step  700 ep3 | loss +0.039 | orig 0.996 pruned 1.000 | pruned% h1= 63.7 h2= 61.8 (avg= 62.7)
  [λ=0.06 seed=2] step  800 ep4 | loss +0.032 | orig 0.984 pruned 0.996 | pruned% h1= 65.0 h2= 62.2 (avg= 63.6)
  [λ=0.06 seed=2] step  900 ep4 | loss +0.038 | orig 0.996 pruned 0.988 | pruned% h1= 66.8 h2= 62.5 (avg= 64.6)
  [λ=0.06 seed=2] step 1000 ep5 | loss +0.035 | orig 0.988 pruned 0.996 | pruned% h1= 67.6 h2= 62.7 (avg= 65.1)
  [λ=0.06 seed=2] step 1100 ep5 | loss +0.049 | orig 0.992 pruned 0.996 | pruned% h1= 68.8 h2= 63.0 (avg= 65.9)
  [λ=0.06 seed=2] step 1200 ep6 | loss +0.043 | orig 0.992 pruned 0.992 | pruned% h1= 68.8 h2= 63.1 (avg= 66.0)
  [λ=0.06 seed=2] step 1300 ep6 | loss +0.056 | orig 0.996 pruned 0.992 | pruned% h1= 69.1 h2= 63.2 (avg= 66.2)
  [λ=0.06 seed=2] step 1400 ep6 | loss +0.054 | orig 0.988 pruned 0.988 | pruned% h1= 69.4 h2= 63.2 (avg= 66.3)
  [λ=0.06 seed=2] step 1500 ep7 | loss +0.043 | orig 0.992 pruned 0.988 | pruned% h1= 69.6 h2= 63.2 (avg= 66.4)
  [λ=0.06 seed=2] step 1600 ep7 | loss +0.056 | orig 0.992 pruned 0.988 | pruned% h1= 69.9 h2= 63.2 (avg= 66.6)
  [λ=0.06 seed=2] step 1700 ep8 | loss +0.059 | orig 0.996 pruned 0.996 | pruned% h1= 70.0 h2= 63.2 (avg= 66.6)
  [λ=0.06 seed=2] step 1800 ep8 | loss +0.053 | orig 0.988 pruned 0.988 | pruned% h1= 70.2 h2= 63.2 (avg= 66.7)
  [λ=0.06 seed=2] step 1900 ep9 | loss +0.058 | orig 1.000 pruned 0.992 | pruned% h1= 70.2 h2= 63.2 (avg= 66.7)
  [λ=0.06 seed=2] step 2000 ep9 | loss +0.063 | orig 1.000 pruned 0.988 | pruned% h1= 70.2 h2= 63.3 (avg= 66.7)
  [λ=0.06 seed=2] step 2100 ep9 | loss +0.064 | orig 1.000 pruned 0.992 | pruned% h1= 70.2 h2= 63.3 (avg= 66.7)
  [λ=0.06 seed=2] step 2200 ep10 | loss +0.051 | orig 0.996 pruned 0.996 | pruned% h1= 70.4 h2= 63.3 (avg= 66.8)
  [λ=0.06 seed=2] step 2300 ep10 | loss +0.054 | orig 0.996 pruned 0.992 | pruned% h1= 70.5 h2= 63.3 (avg= 66.9)
  [λ=0.06 seed=2] step 2400 ep11 | loss +0.059 | orig 0.992 pruned 0.984 | pruned% h1= 70.7 h2= 63.3 (avg= 67.0)
  [λ=0.06 seed=2] step 2500 ep11 | loss +0.056 | orig 0.992 pruned 0.988 | pruned% h1= 70.7 h2= 63.3 (avg= 67.0)
  [λ=0.06 seed=2] step 2600 ep12 | loss +0.055 | orig 1.000 pruned 0.992 | pruned% h1= 70.8 h2= 63.3 (avg= 67.0)
  [λ=0.06 seed=2] step 2700 ep12 | loss +0.051 | orig 1.000 pruned 1.000 | pruned% h1= 71.0 h2= 63.3 (avg= 67.1)
  [λ=0.06 seed=2] step 2800 ep12 | loss +0.066 | orig 0.996 pruned 0.988 | pruned% h1= 71.0 h2= 63.3 (avg= 67.1)
  [λ=0.06 seed=2] step 2900 ep13 | loss +0.082 | orig 1.000 pruned 0.992 | pruned% h1= 71.1 h2= 63.3 (avg= 67.2)
  [λ=0.06 seed=2] step 3000 ep13 | loss +0.061 | orig 0.996 pruned 0.988 | pruned% h1= 71.1 h2= 63.3 (avg= 67.2)
  [λ=0.06 seed=2] step 3100 ep14 | loss +0.057 | orig 1.000 pruned 0.996 | pruned% h1= 71.1 h2= 63.3 (avg= 67.2)
  [λ=0.06 seed=2] step 3200 ep14 | loss +0.067 | orig 0.992 pruned 0.988 | pruned% h1= 71.1 h2= 63.3 (avg= 67.2)
  [λ=0.06 seed=2] step 3300 ep15 | loss +0.063 | orig 1.000 pruned 0.992 | pruned% h1= 71.2 h2= 63.3 (avg= 67.2)
  [λ=0.06 seed=2] step 3400 ep15 | loss +0.052 | orig 0.992 pruned 0.988 | pruned% h1= 71.4 h2= 63.3 (avg= 67.3)
  [λ=0.06 seed=2] step 3500 ep15 | loss +0.058 | orig 1.000 pruned 0.992 | pruned% h1= 71.4 h2= 63.3 (avg= 67.3)
  → [λ=0.06 seed=2] final keep 0.327  pruned 67.33%  | per-layer kept [293, 376]/[1024, 1024]  | orig→pruned test acc 98.06→97.79%  | 94s

── λ=0.08 seed=0 ── pruner params: 612,611
  [λ=0.08 seed=0] step  100 ep1 | loss +0.042 | orig 0.992 pruned 0.988 | pruned% h1= 44.9 h2= 50.1 (avg= 47.5)
  [λ=0.08 seed=0] step  200 ep1 | loss +0.088 | orig 0.992 pruned 0.988 | pruned% h1= 57.0 h2= 55.2 (avg= 56.1)
  [λ=0.08 seed=0] step  300 ep2 | loss +0.073 | orig 0.992 pruned 0.969 | pruned% h1= 59.6 h2= 57.8 (avg= 58.7)
  [λ=0.08 seed=0] step  400 ep2 | loss +0.066 | orig 0.996 pruned 0.996 | pruned% h1= 63.1 h2= 60.0 (avg= 61.5)
  [λ=0.08 seed=0] step  500 ep3 | loss +0.047 | orig 0.992 pruned 0.992 | pruned% h1= 66.8 h2= 60.8 (avg= 63.8)
  [λ=0.08 seed=0] step  600 ep3 | loss +0.075 | orig 0.992 pruned 0.980 | pruned% h1= 68.4 h2= 61.5 (avg= 64.9)
  [λ=0.08 seed=0] step  700 ep3 | loss +0.066 | orig 0.992 pruned 0.977 | pruned% h1= 69.3 h2= 61.6 (avg= 65.5)
  [λ=0.08 seed=0] step  800 ep4 | loss +0.072 | orig 0.988 pruned 0.984 | pruned% h1= 70.0 h2= 61.7 (avg= 65.9)
  [λ=0.08 seed=0] step  900 ep4 | loss +0.073 | orig 0.996 pruned 0.988 | pruned% h1= 70.1 h2= 61.9 (avg= 66.0)
  [λ=0.08 seed=0] step 1000 ep5 | loss +0.057 | orig 0.992 pruned 0.992 | pruned% h1= 70.7 h2= 62.3 (avg= 66.5)
  [λ=0.08 seed=0] step 1100 ep5 | loss +0.073 | orig 0.996 pruned 0.996 | pruned% h1= 71.1 h2= 62.3 (avg= 66.7)
  [λ=0.08 seed=0] step 1200 ep6 | loss +0.101 | orig 0.992 pruned 0.973 | pruned% h1= 71.3 h2= 62.4 (avg= 66.8)
  [λ=0.08 seed=0] step 1300 ep6 | loss +0.073 | orig 0.992 pruned 0.992 | pruned% h1= 71.4 h2= 62.4 (avg= 66.9)
  [λ=0.08 seed=0] step 1400 ep6 | loss +0.101 | orig 1.000 pruned 0.988 | pruned% h1= 71.4 h2= 62.6 (avg= 67.0)
  [λ=0.08 seed=0] step 1500 ep7 | loss +0.070 | orig 1.000 pruned 0.988 | pruned% h1= 71.5 h2= 62.6 (avg= 67.0)
  [λ=0.08 seed=0] step 1600 ep7 | loss +0.070 | orig 0.996 pruned 0.988 | pruned% h1= 71.7 h2= 62.7 (avg= 67.2)
  [λ=0.08 seed=0] step 1700 ep8 | loss +0.075 | orig 0.996 pruned 0.992 | pruned% h1= 72.2 h2= 62.7 (avg= 67.4)
  [λ=0.08 seed=0] step 1800 ep8 | loss +0.073 | orig 0.996 pruned 0.977 | pruned% h1= 72.2 h2= 62.9 (avg= 67.5)
  [λ=0.08 seed=0] step 1900 ep9 | loss +0.074 | orig 1.000 pruned 0.992 | pruned% h1= 72.3 h2= 62.9 (avg= 67.6)
  [λ=0.08 seed=0] step 2000 ep9 | loss +0.063 | orig 0.996 pruned 0.988 | pruned% h1= 72.3 h2= 62.9 (avg= 67.6)
  [λ=0.08 seed=0] step 2100 ep9 | loss +0.049 | orig 0.984 pruned 0.996 | pruned% h1= 72.5 h2= 62.9 (avg= 67.7)
  [λ=0.08 seed=0] step 2200 ep10 | loss +0.060 | orig 0.996 pruned 0.992 | pruned% h1= 72.5 h2= 62.9 (avg= 67.7)
  [λ=0.08 seed=0] step 2300 ep10 | loss +0.090 | orig 0.988 pruned 0.980 | pruned% h1= 72.8 h2= 62.9 (avg= 67.8)
  [λ=0.08 seed=0] step 2400 ep11 | loss +0.060 | orig 1.000 pruned 1.000 | pruned% h1= 73.1 h2= 62.9 (avg= 68.0)
  [λ=0.08 seed=0] step 2500 ep11 | loss +0.076 | orig 0.996 pruned 0.988 | pruned% h1= 73.2 h2= 62.9 (avg= 68.1)
  [λ=0.08 seed=0] step 2600 ep12 | loss +0.051 | orig 1.000 pruned 1.000 | pruned% h1= 73.2 h2= 62.9 (avg= 68.1)
  [λ=0.08 seed=0] step 2700 ep12 | loss +0.070 | orig 1.000 pruned 0.992 | pruned% h1= 73.4 h2= 62.9 (avg= 68.2)
  [λ=0.08 seed=0] step 2800 ep12 | loss +0.056 | orig 0.996 pruned 1.000 | pruned% h1= 73.4 h2= 62.9 (avg= 68.2)
  [λ=0.08 seed=0] step 2900 ep13 | loss +0.055 | orig 0.992 pruned 0.984 | pruned% h1= 73.5 h2= 62.9 (avg= 68.2)
  [λ=0.08 seed=0] step 3000 ep13 | loss +0.080 | orig 1.000 pruned 0.992 | pruned% h1= 73.5 h2= 62.9 (avg= 68.2)
  [λ=0.08 seed=0] step 3100 ep14 | loss +0.076 | orig 0.988 pruned 0.980 | pruned% h1= 73.6 h2= 62.9 (avg= 68.3)
  [λ=0.08 seed=0] step 3200 ep14 | loss +0.080 | orig 0.996 pruned 0.992 | pruned% h1= 73.7 h2= 62.9 (avg= 68.3)
  [λ=0.08 seed=0] step 3300 ep15 | loss +0.074 | orig 0.996 pruned 0.992 | pruned% h1= 73.7 h2= 62.9 (avg= 68.3)
  [λ=0.08 seed=0] step 3400 ep15 | loss +0.064 | orig 0.992 pruned 0.988 | pruned% h1= 73.7 h2= 63.0 (avg= 68.4)
  [λ=0.08 seed=0] step 3500 ep15 | loss +0.087 | orig 1.000 pruned 0.984 | pruned% h1= 73.7 h2= 63.0 (avg= 68.4)
  → [λ=0.08 seed=0] final keep 0.316  pruned 68.36%  | per-layer kept [269, 379]/[1024, 1024]  | orig→pruned test acc 98.06→97.29%  | 99s

── λ=0.08 seed=1 ── pruner params: 612,611
  [λ=0.08 seed=1] step  100 ep1 | loss +0.062 | orig 1.000 pruned 1.000 | pruned% h1= 25.7 h2= 60.0 (avg= 42.8)
  [λ=0.08 seed=1] step  200 ep1 | loss +0.070 | orig 0.996 pruned 0.992 | pruned% h1= 51.4 h2= 63.2 (avg= 57.3)
  [λ=0.08 seed=1] step  300 ep2 | loss +0.074 | orig 0.996 pruned 0.992 | pruned% h1= 59.6 h2= 64.5 (avg= 62.0)
  [λ=0.08 seed=1] step  400 ep2 | loss +0.057 | orig 1.000 pruned 0.996 | pruned% h1= 61.7 h2= 65.6 (avg= 63.7)
  [λ=0.08 seed=1] step  500 ep3 | loss +0.082 | orig 0.988 pruned 0.980 | pruned% h1= 63.5 h2= 66.0 (avg= 64.7)
  [λ=0.08 seed=1] step  600 ep3 | loss +0.067 | orig 0.996 pruned 0.992 | pruned% h1= 65.6 h2= 66.7 (avg= 66.2)
  [λ=0.08 seed=1] step  700 ep3 | loss +0.058 | orig 0.988 pruned 0.992 | pruned% h1= 67.0 h2= 66.9 (avg= 66.9)
  [λ=0.08 seed=1] step  800 ep4 | loss +0.068 | orig 0.992 pruned 0.988 | pruned% h1= 67.6 h2= 67.1 (avg= 67.3)
  [λ=0.08 seed=1] step  900 ep4 | loss +0.057 | orig 0.996 pruned 0.992 | pruned% h1= 68.3 h2= 67.1 (avg= 67.7)
  [λ=0.08 seed=1] step 1000 ep5 | loss +0.046 | orig 0.996 pruned 0.992 | pruned% h1= 68.8 h2= 67.1 (avg= 68.0)
  [λ=0.08 seed=1] step 1100 ep5 | loss +0.065 | orig 1.000 pruned 0.996 | pruned% h1= 69.4 h2= 67.2 (avg= 68.3)
  [λ=0.08 seed=1] step 1200 ep6 | loss +0.090 | orig 1.000 pruned 0.977 | pruned% h1= 69.8 h2= 67.3 (avg= 68.6)
  [λ=0.08 seed=1] step 1300 ep6 | loss +0.054 | orig 0.996 pruned 0.984 | pruned% h1= 70.5 h2= 67.5 (avg= 69.0)
  [λ=0.08 seed=1] step 1400 ep6 | loss +0.078 | orig 0.996 pruned 0.984 | pruned% h1= 70.8 h2= 67.5 (avg= 69.1)
  [λ=0.08 seed=1] step 1500 ep7 | loss +0.088 | orig 0.996 pruned 0.980 | pruned% h1= 70.9 h2= 67.5 (avg= 69.2)
  [λ=0.08 seed=1] step 1600 ep7 | loss +0.067 | orig 0.992 pruned 0.984 | pruned% h1= 71.1 h2= 67.5 (avg= 69.3)
  [λ=0.08 seed=1] step 1700 ep8 | loss +0.066 | orig 1.000 pruned 0.996 | pruned% h1= 71.4 h2= 67.5 (avg= 69.4)
  [λ=0.08 seed=1] step 1800 ep8 | loss +0.058 | orig 1.000 pruned 0.992 | pruned% h1= 71.5 h2= 67.5 (avg= 69.5)
  [λ=0.08 seed=1] step 1900 ep9 | loss +0.071 | orig 0.996 pruned 0.988 | pruned% h1= 71.8 h2= 67.5 (avg= 69.6)
  [λ=0.08 seed=1] step 2000 ep9 | loss +0.035 | orig 0.996 pruned 0.992 | pruned% h1= 71.9 h2= 67.5 (avg= 69.7)
  [λ=0.08 seed=1] step 2100 ep9 | loss +0.054 | orig 0.984 pruned 0.992 | pruned% h1= 72.1 h2= 67.5 (avg= 69.8)
  [λ=0.08 seed=1] step 2200 ep10 | loss +0.078 | orig 1.000 pruned 0.988 | pruned% h1= 72.2 h2= 67.5 (avg= 69.8)
  [λ=0.08 seed=1] step 2300 ep10 | loss +0.061 | orig 0.992 pruned 0.988 | pruned% h1= 72.4 h2= 67.5 (avg= 69.9)
  [λ=0.08 seed=1] step 2400 ep11 | loss +0.069 | orig 0.996 pruned 0.996 | pruned% h1= 72.5 h2= 67.5 (avg= 70.0)
  [λ=0.08 seed=1] step 2500 ep11 | loss +0.055 | orig 0.992 pruned 0.992 | pruned% h1= 72.7 h2= 67.5 (avg= 70.1)
  [λ=0.08 seed=1] step 2600 ep12 | loss +0.038 | orig 0.996 pruned 0.992 | pruned% h1= 72.7 h2= 67.5 (avg= 70.1)
  [λ=0.08 seed=1] step 2700 ep12 | loss +0.085 | orig 1.000 pruned 0.984 | pruned% h1= 72.7 h2= 67.5 (avg= 70.1)
  [λ=0.08 seed=1] step 2800 ep12 | loss +0.061 | orig 0.992 pruned 0.996 | pruned% h1= 72.8 h2= 67.5 (avg= 70.1)
  [λ=0.08 seed=1] step 2900 ep13 | loss +0.066 | orig 0.996 pruned 0.984 | pruned% h1= 72.9 h2= 67.5 (avg= 70.2)
  [λ=0.08 seed=1] step 3000 ep13 | loss +0.098 | orig 0.992 pruned 0.984 | pruned% h1= 72.9 h2= 67.5 (avg= 70.2)
  [λ=0.08 seed=1] step 3100 ep14 | loss +0.057 | orig 0.992 pruned 0.992 | pruned% h1= 72.9 h2= 67.5 (avg= 70.2)
  [λ=0.08 seed=1] step 3200 ep14 | loss +0.062 | orig 0.992 pruned 0.992 | pruned% h1= 73.0 h2= 67.5 (avg= 70.3)
  [λ=0.08 seed=1] step 3300 ep15 | loss +0.033 | orig 0.996 pruned 0.996 | pruned% h1= 73.0 h2= 67.5 (avg= 70.3)
  [λ=0.08 seed=1] step 3400 ep15 | loss +0.061 | orig 1.000 pruned 0.996 | pruned% h1= 73.0 h2= 67.5 (avg= 70.3)
  [λ=0.08 seed=1] step 3500 ep15 | loss +0.029 | orig 0.992 pruned 0.984 | pruned% h1= 73.0 h2= 67.5 (avg= 70.3)
  → [λ=0.08 seed=1] final keep 0.297  pruned 70.26%  | per-layer kept [276, 333]/[1024, 1024]  | orig→pruned test acc 98.06→97.68%  | 109s

── λ=0.08 seed=2 ── pruner params: 612,611
  [λ=0.08 seed=2] step  100 ep1 | loss +0.054 | orig 0.996 pruned 0.992 | pruned% h1= 43.4 h2= 51.4 (avg= 47.4)
  [λ=0.08 seed=2] step  200 ep1 | loss +0.105 | orig 0.988 pruned 0.977 | pruned% h1= 57.3 h2= 54.8 (avg= 56.1)
  [λ=0.08 seed=2] step  300 ep2 | loss +0.061 | orig 0.996 pruned 0.996 | pruned% h1= 63.3 h2= 60.0 (avg= 61.6)
  [λ=0.08 seed=2] step  400 ep2 | loss +0.054 | orig 0.988 pruned 0.996 | pruned% h1= 63.8 h2= 61.3 (avg= 62.5)
  [λ=0.08 seed=2] step  500 ep3 | loss +0.054 | orig 0.992 pruned 0.988 | pruned% h1= 68.2 h2= 61.8 (avg= 65.0)
  [λ=0.08 seed=2] step  600 ep3 | loss +0.020 | orig 0.988 pruned 1.000 | pruned% h1= 70.0 h2= 62.3 (avg= 66.2)
  [λ=0.08 seed=2] step  700 ep3 | loss +0.053 | orig 0.996 pruned 1.000 | pruned% h1= 71.4 h2= 62.8 (avg= 67.1)
  [λ=0.08 seed=2] step  800 ep4 | loss +0.033 | orig 0.984 pruned 0.992 | pruned% h1= 72.2 h2= 62.9 (avg= 67.5)
  [λ=0.08 seed=2] step  900 ep4 | loss +0.049 | orig 0.996 pruned 0.988 | pruned% h1= 72.6 h2= 62.9 (avg= 67.7)
  [λ=0.08 seed=2] step 1000 ep5 | loss +0.046 | orig 0.988 pruned 0.992 | pruned% h1= 72.8 h2= 62.9 (avg= 67.8)
  [λ=0.08 seed=2] step 1100 ep5 | loss +0.063 | orig 0.992 pruned 0.988 | pruned% h1= 73.0 h2= 62.9 (avg= 68.0)
  [λ=0.08 seed=2] step 1200 ep6 | loss +0.052 | orig 0.992 pruned 0.992 | pruned% h1= 73.0 h2= 62.9 (avg= 68.0)
  [λ=0.08 seed=2] step 1300 ep6 | loss +0.060 | orig 0.996 pruned 1.000 | pruned% h1= 73.2 h2= 63.0 (avg= 68.1)
  [λ=0.08 seed=2] step 1400 ep6 | loss +0.062 | orig 0.988 pruned 0.984 | pruned% h1= 73.2 h2= 63.1 (avg= 68.2)
  [λ=0.08 seed=2] step 1500 ep7 | loss +0.046 | orig 0.992 pruned 0.988 | pruned% h1= 73.3 h2= 63.1 (avg= 68.2)
  [λ=0.08 seed=2] step 1600 ep7 | loss +0.072 | orig 0.992 pruned 0.988 | pruned% h1= 73.7 h2= 63.1 (avg= 68.4)
  [λ=0.08 seed=2] step 1700 ep8 | loss +0.084 | orig 0.996 pruned 0.992 | pruned% h1= 74.2 h2= 63.2 (avg= 68.7)
  [λ=0.08 seed=2] step 1800 ep8 | loss +0.061 | orig 0.988 pruned 0.988 | pruned% h1= 74.2 h2= 63.2 (avg= 68.7)
  [λ=0.08 seed=2] step 1900 ep9 | loss +0.066 | orig 1.000 pruned 0.996 | pruned% h1= 74.4 h2= 63.2 (avg= 68.8)
  [λ=0.08 seed=2] step 2000 ep9 | loss +0.075 | orig 1.000 pruned 0.988 | pruned% h1= 74.4 h2= 63.2 (avg= 68.8)
  [λ=0.08 seed=2] step 2100 ep9 | loss +0.075 | orig 1.000 pruned 0.980 | pruned% h1= 74.6 h2= 63.2 (avg= 68.9)
  [λ=0.08 seed=2] step 2200 ep10 | loss +0.072 | orig 0.996 pruned 0.992 | pruned% h1= 74.6 h2= 63.2 (avg= 68.9)
  [λ=0.08 seed=2] step 2300 ep10 | loss +0.062 | orig 0.996 pruned 0.988 | pruned% h1= 74.7 h2= 63.2 (avg= 68.9)
  [λ=0.08 seed=2] step 2400 ep11 | loss +0.077 | orig 0.992 pruned 0.980 | pruned% h1= 75.0 h2= 63.2 (avg= 69.1)
  [λ=0.08 seed=2] step 2500 ep11 | loss +0.067 | orig 0.992 pruned 0.984 | pruned% h1= 75.1 h2= 63.2 (avg= 69.1)
  [λ=0.08 seed=2] step 2600 ep12 | loss +0.064 | orig 1.000 pruned 0.992 | pruned% h1= 75.2 h2= 63.2 (avg= 69.2)
  [λ=0.08 seed=2] step 2700 ep12 | loss +0.064 | orig 1.000 pruned 0.996 | pruned% h1= 75.2 h2= 63.2 (avg= 69.2)
  [λ=0.08 seed=2] step 2800 ep12 | loss +0.075 | orig 0.996 pruned 0.992 | pruned% h1= 75.3 h2= 63.2 (avg= 69.2)
  [λ=0.08 seed=2] step 2900 ep13 | loss +0.092 | orig 1.000 pruned 0.996 | pruned% h1= 75.3 h2= 63.2 (avg= 69.2)
  [λ=0.08 seed=2] step 3000 ep13 | loss +0.065 | orig 0.996 pruned 0.988 | pruned% h1= 75.4 h2= 63.2 (avg= 69.3)
  [λ=0.08 seed=2] step 3100 ep14 | loss +0.068 | orig 1.000 pruned 0.996 | pruned% h1= 75.4 h2= 63.2 (avg= 69.3)
  [λ=0.08 seed=2] step 3200 ep14 | loss +0.079 | orig 0.992 pruned 0.984 | pruned% h1= 75.6 h2= 63.2 (avg= 69.4)
  [λ=0.08 seed=2] step 3300 ep15 | loss +0.070 | orig 1.000 pruned 0.992 | pruned% h1= 75.6 h2= 63.2 (avg= 69.4)
  [λ=0.08 seed=2] step 3400 ep15 | loss +0.063 | orig 0.992 pruned 0.996 | pruned% h1= 75.6 h2= 63.2 (avg= 69.4)
  [λ=0.08 seed=2] step 3500 ep15 | loss +0.058 | orig 1.000 pruned 0.992 | pruned% h1= 75.7 h2= 63.2 (avg= 69.4)
  → [λ=0.08 seed=2] final keep 0.306  pruned 69.43%  | per-layer kept [249, 377]/[1024, 1024]  | orig→pruned test acc 98.06→97.60%  | 91s

── λ=0.1 seed=0 ── pruner params: 612,611
  [λ=0.1 seed=0] step  100 ep1 | loss +0.076 | orig 0.992 pruned 0.984 | pruned% h1= 56.3 h2= 48.6 (avg= 52.5)
  [λ=0.1 seed=0] step  200 ep1 | loss +0.101 | orig 0.992 pruned 0.984 | pruned% h1= 62.1 h2= 55.1 (avg= 58.6)
  [λ=0.1 seed=0] step  300 ep2 | loss +0.081 | orig 0.992 pruned 0.984 | pruned% h1= 66.7 h2= 58.2 (avg= 62.5)
  [λ=0.1 seed=0] step  400 ep2 | loss +0.077 | orig 0.996 pruned 0.992 | pruned% h1= 67.7 h2= 60.0 (avg= 63.8)
  [λ=0.1 seed=0] step  500 ep3 | loss +0.059 | orig 0.992 pruned 0.988 | pruned% h1= 69.6 h2= 60.9 (avg= 65.3)
  [λ=0.1 seed=0] step  600 ep3 | loss +0.095 | orig 0.992 pruned 0.980 | pruned% h1= 72.1 h2= 62.0 (avg= 67.0)
  [λ=0.1 seed=0] step  700 ep3 | loss +0.095 | orig 0.992 pruned 0.973 | pruned% h1= 72.7 h2= 62.6 (avg= 67.6)
  [λ=0.1 seed=0] step  800 ep4 | loss +0.101 | orig 0.988 pruned 0.984 | pruned% h1= 73.1 h2= 62.9 (avg= 68.0)
  [λ=0.1 seed=0] step  900 ep4 | loss +0.093 | orig 0.996 pruned 0.988 | pruned% h1= 74.0 h2= 63.6 (avg= 68.8)
  [λ=0.1 seed=0] step 1000 ep5 | loss +0.085 | orig 0.992 pruned 0.992 | pruned% h1= 74.4 h2= 63.8 (avg= 69.1)
  [λ=0.1 seed=0] step 1100 ep5 | loss +0.095 | orig 0.996 pruned 0.988 | pruned% h1= 74.7 h2= 63.9 (avg= 69.3)
  [λ=0.1 seed=0] step 1200 ep6 | loss +0.137 | orig 0.992 pruned 0.973 | pruned% h1= 75.0 h2= 64.1 (avg= 69.5)
  [λ=0.1 seed=0] step 1300 ep6 | loss +0.092 | orig 0.992 pruned 0.984 | pruned% h1= 75.0 h2= 64.1 (avg= 69.5)
  [λ=0.1 seed=0] step 1400 ep6 | loss +0.114 | orig 1.000 pruned 0.984 | pruned% h1= 75.2 h2= 64.1 (avg= 69.6)
  [λ=0.1 seed=0] step 1500 ep7 | loss +0.106 | orig 1.000 pruned 0.984 | pruned% h1= 75.2 h2= 64.3 (avg= 69.7)
  [λ=0.1 seed=0] step 1600 ep7 | loss +0.098 | orig 0.996 pruned 0.984 | pruned% h1= 75.5 h2= 64.3 (avg= 69.9)
  [λ=0.1 seed=0] step 1700 ep8 | loss +0.105 | orig 0.996 pruned 0.988 | pruned% h1= 75.5 h2= 64.3 (avg= 69.9)
  [λ=0.1 seed=0] step 1800 ep8 | loss +0.085 | orig 0.996 pruned 0.980 | pruned% h1= 75.5 h2= 64.3 (avg= 69.9)
  [λ=0.1 seed=0] step 1900 ep9 | loss +0.092 | orig 1.000 pruned 0.984 | pruned% h1= 75.5 h2= 64.3 (avg= 69.9)
  [λ=0.1 seed=0] step 2000 ep9 | loss +0.075 | orig 0.996 pruned 0.988 | pruned% h1= 75.5 h2= 64.3 (avg= 69.9)
  [λ=0.1 seed=0] step 2100 ep9 | loss +0.077 | orig 0.984 pruned 0.988 | pruned% h1= 75.5 h2= 64.3 (avg= 69.9)
