Device: cpu  λs=[0.05, 0.1, 0.15, 0.25, 0.4, 0.55]  seeds=[0, 1, 2]  epochs=15
Loaded experiments/checkpoints/mnist_deep4x512.pt: hidden=[512, 512, 512, 512], 1,195,018 params, frozen.

── λ=0.05 seed=0 ── pruner params: 711,429
  [λ=0.1 seed=0] step 2200 ep10 | loss +0.071 | orig 0.996 pruned 0.992 | pruned% h1= 49.2 h2= 26.6 h3= 56.2 h4= 64.3 (avg= 49.1)
  [λ=0.1 seed=0] step 2300 ep10 | loss +0.082 | orig 0.996 pruned 1.000 | pruned% h1= 49.2 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.1)
  [λ=0.1 seed=0] step 2400 ep11 | loss +0.090 | orig 0.984 pruned 0.988 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 2500 ep11 | loss +0.073 | orig 0.996 pruned 0.996 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 2600 ep12 | loss +0.084 | orig 1.000 pruned 0.996 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 2700 ep12 | loss +0.051 | orig 0.996 pruned 0.988 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 2800 ep12 | loss +0.079 | orig 1.000 pruned 1.000 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 2900 ep13 | loss +0.079 | orig 0.992 pruned 0.992 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 3000 ep13 | loss +0.053 | orig 0.992 pruned 0.996 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 3100 ep14 | loss +0.077 | orig 1.000 pruned 1.000 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 3200 ep14 | loss +0.083 | orig 0.996 pruned 0.996 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 3300 ep15 | loss +0.063 | orig 0.992 pruned 0.992 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 3400 ep15 | loss +0.083 | orig 1.000 pruned 0.992 | pruned% h1= 49.4 h2= 26.8 h3= 56.2 h4= 64.3 (avg= 49.2)
  [λ=0.1 seed=0] step 3500 ep15 | loss +0.069 | orig 0.996 pruned 0.996 | pruned% h1= 49.4 h2= 27.1 h3= 56.2 h4= 64.3 (avg= 49.3)
  → [λ=0.1 seed=0] final keep 0.507  pruned 49.27%  | per-layer kept [259, 373, 224, 183]/[512, 512, 512, 512]  | orig→pruned test acc 98.32→98.23%  | 73s

── λ=0.1 seed=1 ── pruner params: 711,429
  [λ=0.1 seed=1] step  100 ep1 | loss +0.092 | orig 0.996 pruned 0.996 | pruned% h1=  1.8 h2=  0.6 h3= 21.9 h4= 68.2 (avg= 23.1)
  [λ=0.1 seed=1] step  200 ep1 | loss +0.068 | orig 0.996 pruned 0.992 | pruned% h1= 17.0 h2=  0.6 h3= 33.6 h4= 68.8 (avg= 30.0)
  [λ=0.1 seed=1] step  300 ep2 | loss +0.083 | orig 0.992 pruned 0.992 | pruned% h1= 27.1 h2=  0.2 h3= 43.2 h4= 68.8 (avg= 34.8)
  [λ=0.1 seed=1] step  400 ep2 | loss +0.091 | orig 0.992 pruned 0.992 | pruned% h1= 35.4 h2=  1.6 h3= 48.2 h4= 68.9 (avg= 38.5)
  [λ=0.1 seed=1] step  500 ep3 | loss +0.092 | orig 0.996 pruned 0.992 | pruned% h1= 40.8 h2=  7.4 h3= 49.2 h4= 68.9 (avg= 41.6)
  [λ=0.1 seed=1] step  600 ep3 | loss +0.075 | orig 1.000 pruned 1.000 | pruned% h1= 42.6 h2= 17.2 h3= 50.2 h4= 69.1 (avg= 44.8)
  [λ=0.1 seed=1] step  700 ep3 | loss +0.075 | orig 0.992 pruned 0.984 | pruned% h1= 43.2 h2= 21.5 h3= 50.2 h4= 69.1 (avg= 46.0)
  [λ=0.1 seed=1] step  800 ep4 | loss +0.102 | orig 0.996 pruned 0.984 | pruned% h1= 44.3 h2= 22.7 h3= 50.2 h4= 69.1 (avg= 46.6)
  [λ=0.1 seed=1] step  900 ep4 | loss +0.067 | orig 0.996 pruned 0.996 | pruned% h1= 45.7 h2= 24.2 h3= 50.4 h4= 69.3 (avg= 47.4)
  [λ=0.1 seed=1] step 1000 ep5 | loss +0.102 | orig 1.000 pruned 0.992 | pruned% h1= 46.3 h2= 25.4 h3= 50.4 h4= 69.3 (avg= 47.9)
  [λ=0.1 seed=1] step 1100 ep5 | loss +0.080 | orig 0.988 pruned 0.980 | pruned% h1= 46.5 h2= 25.8 h3= 50.8 h4= 69.3 (avg= 48.1)
  [λ=0.1 seed=1] step 1200 ep6 | loss +0.074 | orig 0.996 pruned 0.996 | pruned% h1= 47.1 h2= 26.2 h3= 50.8 h4= 69.3 (avg= 48.3)
  [λ=0.1 seed=1] step 1300 ep6 | loss +0.073 | orig 0.996 pruned 0.988 | pruned% h1= 47.5 h2= 26.4 h3= 51.0 h4= 69.3 (avg= 48.5)
  [λ=0.1 seed=1] step 1400 ep6 | loss +0.085 | orig 0.992 pruned 0.992 | pruned% h1= 47.9 h2= 26.6 h3= 51.0 h4= 69.3 (avg= 48.7)
  [λ=0.1 seed=1] step 1500 ep7 | loss +0.080 | orig 1.000 pruned 0.996 | pruned% h1= 47.9 h2= 27.0 h3= 51.0 h4= 69.3 (avg= 48.8)
  [λ=0.1 seed=1] step 1600 ep7 | loss +0.069 | orig 1.000 pruned 1.000 | pruned% h1= 47.9 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.0)
  [λ=0.1 seed=1] step 1700 ep8 | loss +0.085 | orig 0.992 pruned 0.984 | pruned% h1= 48.0 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.1)
  [λ=0.1 seed=1] step 1800 ep8 | loss +0.075 | orig 1.000 pruned 0.996 | pruned% h1= 48.0 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.1)
  [λ=0.1 seed=1] step 1900 ep9 | loss +0.087 | orig 0.996 pruned 0.988 | pruned% h1= 48.0 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.1)
  [λ=0.1 seed=1] step 2000 ep9 | loss +0.073 | orig 1.000 pruned 1.000 | pruned% h1= 48.0 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.1)
  [λ=0.1 seed=1] step 2100 ep9 | loss +0.083 | orig 1.000 pruned 1.000 | pruned% h1= 48.0 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.1)
  [λ=0.1 seed=1] step 2200 ep10 | loss +0.075 | orig 0.992 pruned 0.992 | pruned% h1= 48.0 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.1)
  [λ=0.1 seed=1] step 2300 ep10 | loss +0.084 | orig 1.000 pruned 0.996 | pruned% h1= 48.2 h2= 27.5 h3= 51.4 h4= 69.3 (avg= 49.1)
  [λ=0.1 seed=1] step 2400 ep11 | loss +0.086 | orig 0.996 pruned 0.992 | pruned% h1= 48.2 h2= 27.7 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 2500 ep11 | loss +0.077 | orig 0.992 pruned 0.996 | pruned% h1= 48.2 h2= 27.7 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 2600 ep12 | loss +0.086 | orig 1.000 pruned 0.988 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 2700 ep12 | loss +0.068 | orig 0.992 pruned 0.996 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 2800 ep12 | loss +0.080 | orig 0.996 pruned 1.000 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 2900 ep13 | loss +0.070 | orig 1.000 pruned 1.000 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 3000 ep13 | loss +0.076 | orig 1.000 pruned 1.000 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 3100 ep14 | loss +0.078 | orig 0.992 pruned 0.992 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 3200 ep14 | loss +0.086 | orig 0.996 pruned 0.996 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 3300 ep15 | loss +0.079 | orig 1.000 pruned 0.996 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 3400 ep15 | loss +0.081 | orig 0.996 pruned 0.996 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  [λ=0.1 seed=1] step 3500 ep15 | loss +0.072 | orig 0.996 pruned 0.996 | pruned% h1= 48.2 h2= 27.9 h3= 51.4 h4= 69.3 (avg= 49.2)
  → [λ=0.1 seed=1] final keep 0.508  pruned 49.22%  | per-layer kept [265, 369, 249, 157]/[512, 512, 512, 512]  | orig→pruned test acc 98.32→98.26%  | 71s

── λ=0.1 seed=2 ── pruner params: 711,429
  [λ=0.1 seed=2] step  100 ep1 | loss +0.084 | orig 0.996 pruned 0.996 | pruned% h1=  1.0 h2=  2.1 h3= 14.5 h4= 67.8 (avg= 21.3)
  [λ=0.1 seed=2] step  200 ep1 | loss +0.082 | orig 0.992 pruned 0.992 | pruned% h1= 15.8 h2=  1.0 h3= 35.9 h4= 68.4 (avg= 30.3)
  [λ=0.1 seed=2] step  300 ep2 | loss +0.085 | orig 0.988 pruned 0.988 | pruned% h1= 27.3 h2=  0.8 h3= 41.2 h4= 67.6 (avg= 34.2)
  [λ=0.1 seed=2] step  400 ep2 | loss +0.080 | orig 0.996 pruned 0.996 | pruned% h1= 38.9 h2=  1.4 h3= 46.9 h4= 68.0 (avg= 38.8)
  [λ=0.1 seed=2] step  500 ep3 | loss +0.077 | orig 0.996 pruned 1.000 | pruned% h1= 43.0 h2=  0.4 h3= 48.4 h4= 68.0 (avg= 39.9)
  [λ=0.1 seed=2] step  600 ep3 | loss +0.091 | orig 0.992 pruned 0.992 | pruned% h1= 44.5 h2=  3.9 h3= 48.8 h4= 68.4 (avg= 41.4)
  [λ=0.1 seed=2] step  700 ep3 | loss +0.076 | orig 0.988 pruned 0.988 | pruned% h1= 45.5 h2= 10.7 h3= 49.4 h4= 68.4 (avg= 43.5)
  [λ=0.1 seed=2] step  800 ep4 | loss +0.053 | orig 0.988 pruned 0.992 | pruned% h1= 46.3 h2= 16.6 h3= 50.2 h4= 68.6 (avg= 45.4)
  [λ=0.1 seed=2] step  900 ep4 | loss +0.065 | orig 0.996 pruned 0.992 | pruned% h1= 46.5 h2= 19.7 h3= 50.2 h4= 68.6 (avg= 46.2)
  [λ=0.1 seed=2] step 1000 ep5 | loss +0.079 | orig 1.000 pruned 0.996 | pruned% h1= 47.5 h2= 20.1 h3= 50.4 h4= 68.6 (avg= 46.6)
  [λ=0.1 seed=2] step 1100 ep5 | loss +0.080 | orig 1.000 pruned 1.000 | pruned% h1= 47.5 h2= 20.7 h3= 50.6 h4= 68.6 (avg= 46.8)
  [λ=0.1 seed=2] step 1200 ep6 | loss +0.080 | orig 0.996 pruned 0.992 | pruned% h1= 47.7 h2= 21.1 h3= 50.6 h4= 68.8 (avg= 47.0)
  [λ=0.1 seed=2] step 1300 ep6 | loss +0.095 | orig 0.988 pruned 0.988 | pruned% h1= 48.4 h2= 22.3 h3= 50.6 h4= 68.8 (avg= 47.5)
  [λ=0.1 seed=2] step 1400 ep6 | loss +0.092 | orig 0.996 pruned 0.988 | pruned% h1= 48.4 h2= 22.3 h3= 50.6 h4= 68.8 (avg= 47.5)
  [λ=0.1 seed=2] step 1500 ep7 | loss +0.085 | orig 0.996 pruned 1.000 | pruned% h1= 48.6 h2= 22.7 h3= 50.8 h4= 68.8 (avg= 47.7)
  [λ=0.1 seed=2] step 1600 ep7 | loss +0.081 | orig 0.996 pruned 0.996 | pruned% h1= 48.6 h2= 22.9 h3= 50.8 h4= 68.8 (avg= 47.8)
  [λ=0.1 seed=2] step 1700 ep8 | loss +0.075 | orig 1.000 pruned 1.000 | pruned% h1= 48.6 h2= 23.0 h3= 50.8 h4= 68.8 (avg= 47.8)
  [λ=0.1 seed=2] step 1800 ep8 | loss +0.077 | orig 0.996 pruned 0.996 | pruned% h1= 48.6 h2= 23.0 h3= 50.8 h4= 68.8 (avg= 47.8)
  [λ=0.1 seed=2] step 1900 ep9 | loss +0.081 | orig 1.000 pruned 0.996 | pruned% h1= 48.6 h2= 23.4 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2000 ep9 | loss +0.080 | orig 1.000 pruned 0.992 | pruned% h1= 48.6 h2= 23.4 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2100 ep9 | loss +0.081 | orig 0.996 pruned 1.000 | pruned% h1= 48.6 h2= 23.6 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2200 ep10 | loss +0.093 | orig 0.996 pruned 0.984 | pruned% h1= 48.6 h2= 23.6 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2300 ep10 | loss +0.086 | orig 0.992 pruned 0.992 | pruned% h1= 48.6 h2= 23.6 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2400 ep11 | loss +0.081 | orig 1.000 pruned 1.000 | pruned% h1= 48.6 h2= 23.6 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2500 ep11 | loss +0.069 | orig 0.992 pruned 0.996 | pruned% h1= 48.6 h2= 23.6 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2600 ep12 | loss +0.082 | orig 1.000 pruned 0.996 | pruned% h1= 48.6 h2= 23.6 h3= 50.8 h4= 68.8 (avg= 47.9)
  [λ=0.1 seed=2] step 2700 ep12 | loss +0.082 | orig 1.000 pruned 0.996 | pruned% h1= 48.6 h2= 23.6 h3= 51.0 h4= 68.8 (avg= 48.0)
  [λ=0.1 seed=2] step 2800 ep12 | loss +0.098 | orig 1.000 pruned 0.996 | pruned% h1= 48.6 h2= 23.6 h3= 51.0 h4= 68.8 (avg= 48.0)
  [λ=0.1 seed=2] step 2900 ep13 | loss +0.063 | orig 0.988 pruned 0.988 | pruned% h1= 48.6 h2= 23.6 h3= 51.0 h4= 68.8 (avg= 48.0)
  [λ=0.1 seed=2] step 3000 ep13 | loss +0.082 | orig 0.996 pruned 1.000 | pruned% h1= 48.6 h2= 23.6 h3= 51.0 h4= 68.8 (avg= 48.0)
  [λ=0.1 seed=2] step 3100 ep14 | loss +0.075 | orig 1.000 pruned 1.000 | pruned% h1= 48.8 h2= 23.6 h3= 51.0 h4= 68.8 (avg= 48.0)
  [λ=0.1 seed=2] step 3200 ep14 | loss +0.094 | orig 0.996 pruned 0.980 | pruned% h1= 48.8 h2= 23.8 h3= 51.0 h4= 68.8 (avg= 48.1)
  [λ=0.1 seed=2] step 3300 ep15 | loss +0.086 | orig 0.996 pruned 0.988 | pruned% h1= 48.8 h2= 23.8 h3= 51.0 h4= 68.8 (avg= 48.1)
  [λ=0.1 seed=2] step 3400 ep15 | loss +0.079 | orig 0.996 pruned 1.000 | pruned% h1= 48.8 h2= 23.8 h3= 51.0 h4= 68.8 (avg= 48.1)
  [λ=0.1 seed=2] step 3500 ep15 | loss +0.091 | orig 0.988 pruned 0.992 | pruned% h1= 48.8 h2= 23.8 h3= 51.0 h4= 68.8 (avg= 48.1)
  → [λ=0.1 seed=2] final keep 0.519  pruned 48.10%  | per-layer kept [262, 390, 251, 160]/[512, 512, 512, 512]  | orig→pruned test acc 98.32→98.25%  | 72s

── λ=0.15 seed=0 ── pruner params: 711,429
  [λ=0.15 seed=0] step  100 ep1 | loss +0.132 | orig 0.996 pruned 0.992 | pruned% h1=  0.8 h2=  0.2 h3= 59.2 h4= 55.5 (avg= 28.9)
  [λ=0.15 seed=0] step  200 ep1 | loss +0.119 | orig 0.996 pruned 0.992 | pruned% h1= 27.1 h2=  1.2 h3= 58.2 h4= 60.9 (avg= 36.9)
  [λ=0.15 seed=0] step  300 ep2 | loss +0.121 | orig 1.000 pruned 0.996 | pruned% h1= 39.1 h2= 11.5 h3= 60.9 h4= 62.1 (avg= 43.4)
  [λ=0.15 seed=0] step  400 ep2 | loss +0.122 | orig 0.996 pruned 0.988 | pruned% h1= 43.8 h2= 22.7 h3= 61.7 h4= 62.1 (avg= 47.6)
  [λ=0.15 seed=0] step  500 ep3 | loss +0.105 | orig 0.992 pruned 0.988 | pruned% h1= 46.1 h2= 28.3 h3= 62.1 h4= 62.3 (avg= 49.7)
  [λ=0.15 seed=0] step  600 ep3 | loss +0.110 | orig 0.992 pruned 0.992 | pruned% h1= 47.1 h2= 31.2 h3= 62.1 h4= 62.9 (avg= 50.8)
  [λ=0.15 seed=0] step  700 ep3 | loss +0.103 | orig 0.992 pruned 0.988 | pruned% h1= 47.7 h2= 31.6 h3= 62.3 h4= 63.1 (avg= 51.2)
  [λ=0.15 seed=0] step  800 ep4 | loss +0.111 | orig 0.992 pruned 0.988 | pruned% h1= 48.6 h2= 32.4 h3= 62.3 h4= 63.1 (avg= 51.6)
  [λ=0.15 seed=0] step  900 ep4 | loss +0.125 | orig 0.992 pruned 0.980 | pruned% h1= 49.8 h2= 33.0 h3= 62.5 h4= 63.1 (avg= 52.1)
  [λ=0.15 seed=0] step 1000 ep5 | loss +0.111 | orig 0.996 pruned 0.992 | pruned% h1= 50.0 h2= 33.2 h3= 62.5 h4= 63.1 (avg= 52.2)
  [λ=0.15 seed=0] step 1100 ep5 | loss +0.115 | orig 0.996 pruned 0.992 | pruned% h1= 50.0 h2= 33.4 h3= 62.5 h4= 63.1 (avg= 52.2)
  [λ=0.15 seed=0] step 1200 ep6 | loss +0.107 | orig 0.992 pruned 0.992 | pruned% h1= 50.2 h2= 33.6 h3= 62.5 h4= 63.1 (avg= 52.3)
  [λ=0.15 seed=0] step 1300 ep6 | loss +0.103 | orig 0.996 pruned 0.996 | pruned% h1= 50.4 h2= 33.8 h3= 62.5 h4= 63.1 (avg= 52.4)
  [λ=0.15 seed=0] step 1400 ep6 | loss +0.114 | orig 1.000 pruned 0.996 | pruned% h1= 50.6 h2= 33.8 h3= 62.5 h4= 63.1 (avg= 52.5)
  [λ=0.15 seed=0] step 1500 ep7 | loss +0.097 | orig 0.984 pruned 0.980 | pruned% h1= 50.6 h2= 33.8 h3= 62.5 h4= 63.1 (avg= 52.5)
  [λ=0.15 seed=0] step 1600 ep7 | loss +0.103 | orig 0.992 pruned 0.992 | pruned% h1= 50.6 h2= 33.8 h3= 62.7 h4= 63.1 (avg= 52.5)
  [λ=0.15 seed=0] step 1700 ep8 | loss +0.098 | orig 0.996 pruned 1.000 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 1800 ep8 | loss +0.098 | orig 0.988 pruned 0.980 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 1900 ep9 | loss +0.097 | orig 0.992 pruned 0.996 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2000 ep9 | loss +0.105 | orig 0.996 pruned 0.996 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2100 ep9 | loss +0.080 | orig 0.992 pruned 0.980 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2200 ep10 | loss +0.105 | orig 0.996 pruned 0.988 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2300 ep10 | loss +0.116 | orig 0.996 pruned 0.996 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2400 ep11 | loss +0.129 | orig 0.984 pruned 0.984 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2500 ep11 | loss +0.102 | orig 0.996 pruned 0.996 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2600 ep12 | loss +0.122 | orig 1.000 pruned 0.996 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2700 ep12 | loss +0.091 | orig 0.996 pruned 0.984 | pruned% h1= 50.6 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2800 ep12 | loss +0.109 | orig 1.000 pruned 1.000 | pruned% h1= 50.8 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.6)
  [λ=0.15 seed=0] step 2900 ep13 | loss +0.115 | orig 0.992 pruned 0.984 | pruned% h1= 51.0 h2= 34.0 h3= 62.7 h4= 63.1 (avg= 52.7)
  [λ=0.15 seed=0] step 3000 ep13 | loss +0.089 | orig 0.992 pruned 0.992 | pruned% h1= 51.0 h2= 34.0 h3= 62.9 h4= 63.1 (avg= 52.7)
  [λ=0.15 seed=0] step 3100 ep14 | loss +0.110 | orig 1.000 pruned 1.000 | pruned% h1= 51.0 h2= 34.0 h3= 63.1 h4= 63.1 (avg= 52.8)
  [λ=0.15 seed=0] step 3200 ep14 | loss +0.112 | orig 0.996 pruned 0.992 | pruned% h1= 51.2 h2= 34.0 h3= 63.1 h4= 63.1 (avg= 52.8)
  [λ=0.15 seed=0] step 3300 ep15 | loss +0.097 | orig 0.992 pruned 0.988 | pruned% h1= 51.2 h2= 34.0 h3= 63.1 h4= 63.1 (avg= 52.8)
  [λ=0.15 seed=0] step 3400 ep15 | loss +0.118 | orig 1.000 pruned 0.992 | pruned% h1= 51.2 h2= 34.0 h3= 63.1 h4= 63.1 (avg= 52.8)
  [λ=0.15 seed=0] step 3500 ep15 | loss +0.111 | orig 0.996 pruned 0.992 | pruned% h1= 51.2 h2= 34.0 h3= 63.1 h4= 63.1 (avg= 52.8)
  → [λ=0.15 seed=0] final keep 0.472  pruned 52.83%  | per-layer kept [250, 338, 189, 189]/[512, 512, 512, 512]  | orig→pruned test acc 98.32→98.00%  | 92s

── λ=0.15 seed=1 ── pruner params: 711,429
  [λ=0.15 seed=1] step  100 ep1 | loss +0.131 | orig 0.996 pruned 0.996 | pruned% h1=  3.5 h2=  1.6 h3= 39.6 h4= 68.0 (avg= 28.2)
  [λ=0.15 seed=1] step  200 ep1 | loss +0.098 | orig 0.996 pruned 0.992 | pruned% h1= 27.5 h2=  0.6 h3= 47.5 h4= 67.2 (avg= 35.7)
  [λ=0.15 seed=1] step  300 ep2 | loss +0.122 | orig 0.992 pruned 0.988 | pruned% h1= 39.6 h2=  3.5 h3= 51.8 h4= 67.4 (avg= 40.6)
  [λ=0.15 seed=1] step  400 ep2 | loss +0.125 | orig 0.992 pruned 0.988 | pruned% h1= 45.1 h2= 15.0 h3= 53.5 h4= 67.6 (avg= 45.3)
  [λ=0.15 seed=1] step  500 ep3 | loss +0.129 | orig 0.996 pruned 0.992 | pruned% h1= 47.3 h2= 21.1 h3= 54.7 h4= 68.4 (avg= 47.9)
  [λ=0.15 seed=1] step  600 ep3 | loss +0.109 | orig 1.000 pruned 1.000 | pruned% h1= 48.0 h2= 22.9 h3= 55.1 h4= 68.4 (avg= 48.6)
  [λ=0.15 seed=1] step  700 ep3 | loss +0.118 | orig 0.992 pruned 0.977 | pruned% h1= 48.6 h2= 25.2 h3= 55.3 h4= 68.6 (avg= 49.4)
  [λ=0.15 seed=1] step  800 ep4 | loss +0.140 | orig 0.996 pruned 0.980 | pruned% h1= 49.2 h2= 26.8 h3= 55.3 h4= 68.6 (avg= 50.0)
  [λ=0.15 seed=1] step  900 ep4 | loss +0.099 | orig 0.996 pruned 0.996 | pruned% h1= 50.0 h2= 27.0 h3= 55.3 h4= 68.6 (avg= 50.2)
  [λ=0.15 seed=1] step 1000 ep5 | loss +0.137 | orig 1.000 pruned 0.988 | pruned% h1= 50.8 h2= 27.3 h3= 55.3 h4= 68.6 (avg= 50.5)
  [λ=0.15 seed=1] step 1100 ep5 | loss +0.116 | orig 0.988 pruned 0.984 | pruned% h1= 51.2 h2= 27.7 h3= 55.3 h4= 68.6 (avg= 50.7)
  [λ=0.15 seed=1] step 1200 ep6 | loss +0.114 | orig 0.996 pruned 0.996 | pruned% h1= 51.4 h2= 28.1 h3= 55.3 h4= 68.6 (avg= 50.8)
  [λ=0.15 seed=1] step 1300 ep6 | loss +0.106 | orig 0.996 pruned 0.988 | pruned% h1= 52.0 h2= 28.5 h3= 55.3 h4= 68.6 (avg= 51.1)
  [λ=0.15 seed=1] step 1400 ep6 | loss +0.130 | orig 0.992 pruned 0.980 | pruned% h1= 52.0 h2= 28.7 h3= 55.3 h4= 68.6 (avg= 51.1)
  [λ=0.15 seed=1] step 1500 ep7 | loss +0.115 | orig 1.000 pruned 0.996 | pruned% h1= 52.0 h2= 29.3 h3= 55.3 h4= 68.6 (avg= 51.3)
  [λ=0.15 seed=1] step 1600 ep7 | loss +0.101 | orig 1.000 pruned 0.996 | pruned% h1= 52.0 h2= 29.3 h3= 55.3 h4= 68.6 (avg= 51.3)
  [λ=0.15 seed=1] step 1700 ep8 | loss +0.120 | orig 0.992 pruned 0.977 | pruned% h1= 52.1 h2= 29.3 h3= 55.3 h4= 68.6 (avg= 51.3)
  [λ=0.15 seed=1] step 1800 ep8 | loss +0.115 | orig 1.000 pruned 0.996 | pruned% h1= 52.1 h2= 29.5 h3= 55.3 h4= 68.6 (avg= 51.4)
  [λ=0.15 seed=1] step 1900 ep9 | loss +0.126 | orig 0.996 pruned 0.992 | pruned% h1= 52.1 h2= 29.5 h3= 55.3 h4= 68.6 (avg= 51.4)
  [λ=0.15 seed=1] step 2000 ep9 | loss +0.105 | orig 1.000 pruned 1.000 | pruned% h1= 52.1 h2= 29.5 h3= 55.3 h4= 68.6 (avg= 51.4)
  [λ=0.15 seed=1] step 2100 ep9 | loss +0.117 | orig 1.000 pruned 1.000 | pruned% h1= 52.1 h2= 29.5 h3= 55.3 h4= 68.6 (avg= 51.4)
  [λ=0.15 seed=1] step 2200 ep10 | loss +0.118 | orig 0.992 pruned 0.996 | pruned% h1= 52.1 h2= 29.5 h3= 55.3 h4= 68.6 (avg= 51.4)
  [λ=0.15 seed=1] step 2300 ep10 | loss +0.128 | orig 1.000 pruned 0.992 | pruned% h1= 52.1 h2= 29.7 h3= 55.3 h4= 68.6 (avg= 51.4)
