lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,val_orig_ce,val_pruned_ce,val_delta,gap
1.6,0,200,0.001,pre_decay,0.432228266261518,56.7771733738482,0.0,0.0,False,1.3055723350863684,1.3325438304467982,-0.026971495360429865,1.2862396200837838,1.3276849618387259,-0.04144534175494208,0.014473846394512213
1.6,0,400,0.001,pre_decay,0.3247552915709093,67.52447084290907,10.747297469060868,28.688228130340576,False,1.3055723350863684,1.3344181357573837,-0.028845800671015276,1.2862396200837838,1.32704546548206,-0.04080584539827625,0.011960044727260977
1.6,0,600,0.001,pre_decay,0.27320755331311375,72.67924466868863,5.154773825779557,61.264535784721375,False,1.3055723350863684,1.3531136422663894,-0.04754130718002103,1.2862396200837838,1.340663391812871,-0.05442377172908719,0.0068824645490661585
1.6,0,800,0.001,pre_decay,0.256024026311934,74.3975973688066,1.7183527001179755,16.869547963142395,False,1.3055723350863684,1.3146112230234053,-0.009038887937036888,1.2862396200837838,1.3076441563770151,-0.021404536293231358,0.01236564835619447
1.6,0,1000,0.001,pre_decay,0.22855536732822657,77.14446326717734,2.746865898370743,16.00654125213623,False,1.3055723350863684,1.3216429591483554,-0.016070624061987004,1.2862396200837838,1.334220985729902,-0.047981365646118324,0.03191074158413132
1.6,0,1200,0.001,pre_decay,0.24062329402659088,75.93767059734091,-1.2067926698364317,14.480376243591309,False,1.3055723350863684,1.288134353489021,0.01743798159734733,1.2862396200837838,1.2928512151096694,-0.006611595025885597,0.024049576623232927
1.6,0,1400,0.001,pre_decay,0.24310160311870277,75.68983968812972,-0.24783090921118855,10.319766402244568,False,1.3055723350863684,1.2624107167184593,0.043161618367909105,1.2862396200837838,1.2591153152553511,0.027124304828432644,0.01603731353947646
1.6,0,1600,0.001,pre_decay,0.23035235702991486,76.96476429700851,1.2749246088787913,14.907339215278625,False,1.3055723350863684,1.2727655751202915,0.03280675996607685,1.2862396200837838,1.263777834353143,0.022461785730640837,0.01034497423543601
1.6,0,1800,0.001,pre_decay,0.22893577220384032,77.10642277961597,0.14165848260745406,9.23873484134674,False,1.3055723350863684,1.265010068726914,0.04056226635945448,1.2862396200837838,1.2618604830551667,0.02437913702861705,0.01618312933083743
1.6,0,2000,0.001,pre_decay,0.22428858443163335,77.57114155683666,0.4647187772206962,12.718021869659424,False,1.3055723350863684,1.258707958814566,0.0468643762718024,1.2862396200837838,1.2572280462501022,0.02901157383368158,0.01785280243812082
