lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,val_orig_ce,val_pruned_ce,val_delta,gap
1.6,0,2600,0.001,pre_decay,0.20698298804927617,79.30170119507238,0.3684821887873113,11.19186133146286,False,1.3858444767755789,1.2578307323973965,0.12801374437818236,1.3774009860025909,1.2540644998188146,0.12333648618377624,0.00467725819440612
1.6,0,2800,0.001,pre_decay,0.20467501087114215,79.53249891288579,0.23079771781340241,11.319038271903992,False,1.3858444767755789,1.2354123811878843,0.15043209558769455,1.3774009860025909,1.2494928775254839,0.12790810847710699,0.022523987110587562
1.6,0,3000,0.001,pre_decay,0.20282408338971436,79.71759166102856,0.18509274814277887,11.70966625213623,False,1.3858444767755789,1.2459915315613608,0.1398529452142181,1.3774009860025909,1.2507320193428837,0.12666896665970717,0.013183978554510922
1.6,0,3200,0.001,pre_decay,0.20889637130312622,79.11036286968738,-0.6072287913411856,8.666425943374634,False,1.3858444767755789,1.2234312425242548,0.16241323425132403,1.3774009860025909,1.240480366280068,0.13692061972252279,0.02549261452880125
1.6,0,3400,0.001,pre_decay,0.19797533517703414,80.20246648229659,1.0921036126092076,6.922239065170288,False,1.3858444767755789,1.2306140855232903,0.15523039125228855,1.3774009860025909,1.2520313508763998,0.12536963512619104,0.02986075612609751
1.6,0,3600,0.001,pre_decay,0.20278433756902814,79.72156624309719,-0.48090023919939995,7.730740308761597,False,1.3858444767755789,1.2161951266404984,0.16964935013508042,1.3774009860025909,1.251543827276833,0.12585715872575776,0.04379219140932267
1.6,0,3800,0.001,pre_decay,0.18899607053026557,81.10039294697344,1.378826703876257,11.564317345619202,False,1.3858444767755789,1.2290520079751466,0.1567924688004323,1.3774009860025909,1.2614698819035364,0.1159311040990545,0.0408613647013778
1.6,0,4000,0.001,pre_decay,0.19997104292269796,80.0028957077302,-1.0974972392432392,9.847384691238403,False,1.3858444767755789,1.2180673008277492,0.1677771759478297,1.3774009860025909,1.2417801836516686,0.13562080235092222,0.032156373596907484
1.6,0,4200,0.001,pre_decay,0.20257994066923857,79.74200593307614,-0.2608897746540606,8.548326790332794,False,1.3858444767755789,1.215528899229677,0.17031557754590176,1.3774009860025909,1.2445077094065393,0.13289327659605155,0.03742230094985022
1.6,0,4400,0.001,pre_decay,0.19881563272792846,80.11843672720715,0.37643079413101077,6.549781560897827,False,1.3858444767755789,1.2081387882167163,0.1777056885588626,1.3774009860025909,1.2475329932762298,0.12986799272636107,0.047837695832501526
1.6,0,4600,0.001,pre_decay,0.1935921577969566,80.64078422030434,0.5223474930971861,7.240188121795654,False,1.3858444767755789,1.2339019619713119,0.15194251480426701,1.3774009860025909,1.242742274960358,0.13465871104223281,0.0172838037620342
1.6,0,4800,0.001,pre_decay,0.19270927866455168,80.72907213354483,0.08828791324049234,6.849563121795654,False,1.3858444767755789,1.2155116882782748,0.17033278849730404,1.3774009860025909,1.2328865464865983,0.14451443951599252,0.025818348981311523
1.6,0,5000,0.001,pre_decay,0.19401798699982464,80.59820130001754,-0.13087083352729678,5.968385934829712,False,1.3858444767755789,1.211723120847022,0.17412135592855682,1.3774009860025909,1.2422424520471853,0.13515853395540556,0.03896282197315126
1.6,0,5200,0.001,pre_decay,0.19980355247389525,80.01964475261047,-0.5785565474070609,6.013810634613037,False,1.3858444767755789,1.2284867866289535,0.15735769014662537,1.3774009860025909,1.2383348360925377,0.13906614991005317,0.0182915402365722
