lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,val_orig_ce,val_pruned_ce,val_delta,gap
0.05,0,4600,0.001,pre_decay,0.899266442283988,10.0733557716012,0.7301509380340576,9.583938121795654,False,1.478545524201195,1.1316543355511748,0.3468911886500201,1.599616930312556,1.1277266225005942,0.47189030781196184,-0.12499911916194173
0.05,0,4800,0.001,pre_decay,0.9047141782939434,9.52858217060566,-0.5447736009955406,9.338659048080444,False,1.478545524201195,1.130627907355804,0.3479176168453908,1.599616930312556,1.1286932330556458,0.4709236972569102,-0.12300608041151939
0.05,0,5000,0.001,pre_decay,0.8994254097342491,10.057459026575089,0.528876855969429,11.110103130340576,False,1.478545524201195,1.1294221954631798,0.3491233287380151,1.599616930312556,1.129123170152139,0.4704937601604171,-0.121370431422402
0.05,0,5200,0.001,pre_decay,0.90355877391994,9.644122608006,-0.413336418569088,13.571947813034058,False,1.478545524201195,1.1273180408430714,0.3512274833581235,1.599616930312556,1.1241080721073022,0.4755088582052538,-0.12428137484713031
0.05,0,5400,0.001,pre_decay,0.8961493875831366,10.385061241686344,0.7409386336803436,10.919326543807983,False,1.478545524201195,1.144582657702971,0.33396286649822393,1.599616930312556,1.1358032946709062,0.4638136356416498,-0.12985076914342586
0.05,0,5600,0.001,pre_decay,0.8957491144537926,10.425088554620743,0.04002731293439865,11.573398113250732,False,1.478545524201195,1.1254973406457787,0.35304818355541623,1.599616930312556,1.1339841456117623,0.4656327847007937,-0.1125846011453775
0.05,0,5800,0.001,pre_decay,0.9045580439269543,9.544195607304573,-0.8808929473161697,13.326674699783325,False,1.478545524201195,1.129266860638237,0.3492786635629579,1.599616930312556,1.123102511221923,0.47651441909063297,-0.12723575552767508
0.05,0,6000,0.001,pre_decay,0.8935206141322851,10.647938586771488,1.1037429794669151,11.437135934829712,False,1.478545524201195,1.1295088351375018,0.3490366890636931,1.599616930312556,1.1314146675311254,0.4682022627814306,-0.1191655737177375
0.05,0,6200,0.001,pre_decay,0.8881438486278057,11.185615137219429,0.5376765504479408,14.752906560897827,False,1.478545524201195,1.1323373278049493,0.34620819639624556,1.599616930312556,1.1285159342343123,0.47110099607824374,-0.12489279968199818
0.05,0,6400,0.001,pre_decay,0.8904802165925503,10.951978340744972,-0.2336367964744568,17.360103130340576,False,1.478545524201195,1.1275175235417996,0.3510280006593953,1.599616930312556,1.1293356116988407,0.47028131861371536,-0.11925331795432004
0.05,0,6600,0.001,pre_decay,0.8856087606400251,11.439123935997486,0.4871455952525139,20.68495750427246,False,1.478545524201195,1.1359617856976207,0.34258373850357415,1.599616930312556,1.1343377755784492,0.46527915473410686,-0.1226954162305327
0.05,0,6800,0.001,pre_decay,0.8709801938384771,12.901980616152287,1.4628566801548004,22.24745750427246,False,1.478545524201195,1.132464968248957,0.34608055595223797,1.599616930312556,1.1380188980301587,0.4615980322823974,-0.11551747633015941
0.05,0,7000,0.001,pre_decay,0.8785854578018188,12.141454219818115,-0.7605263963341713,17.087572813034058,False,1.478545524201195,1.1329244936754554,0.34562103052573945,1.599616930312556,1.131085369297642,0.4685315610149141,-0.12291053048917466
0.05,0,7200,0.001,pre_decay,0.8895547464489937,11.044525355100632,-1.0969288647174835,23.546510934829712,False,1.478545524201195,1.1338760953434193,0.34466942885777563,1.599616930312556,1.1307991756016134,0.46881775471094267,-0.12414832585316704
0.05,0,7400,0.001,pre_decay,0.8933758363127708,10.662416368722916,-0.38210898637771606,18.786334991455078,False,1.478545524201195,1.132973811391454,0.34557171280974086,1.599616930312556,1.1313917717490676,0.46822515856348845,-0.12265344575374759
0.05,0,7600,0.001,pre_decay,0.8860374297946692,11.396257020533085,0.7338406518101692,18.640989065170288,False,1.478545524201195,1.1252496628549111,0.35329586134628377,1.599616930312556,1.128828970620499,0.470787959692057,-0.11749209834577323
0.05,0,7800,0.001,pre_decay,0.891510721296072,10.8489278703928,-0.5473291501402855,17.759805917739868,False,1.478545524201195,1.1207189440975454,0.35782658010364954,1.599616930312556,1.1237849114081209,0.47583201890443516,-0.11800543880078562
0.05,0,8000,0.001,pre_decay,0.8730837740004063,12.691622599959373,1.842694729566574,18.395709991455078,False,1.478545524201195,1.1297886002134538,0.34875692398774105,1.599616930312556,1.131517948695968,0.46809898161658814,-0.11934205762884709
0.05,0,8200,0.001,pre_decay,0.8862361423671246,11.376385763287544,-1.3152368366718292,28.50654125213623,False,1.478545524201195,1.1327241979504346,0.34582132625076034,1.599616930312556,1.1298158294295444,0.46980110088301164,-0.1239797746322513
0.05,0,8400,0.001,pre_decay,0.8733591474592686,12.664085254073143,1.2876994907855988,15.161705017089844,False,1.478545524201195,1.1303860472715324,0.34815947692966254,1.599616930312556,1.1326696171042425,0.4669473132083135,-0.11878783627865097
0.05,0,8600,0.001,pre_decay,0.8896228820085526,11.037711799144745,-1.6263734549283981,14.407700300216675,False,1.478545524201195,1.1208542785142945,0.35769124568690036,1.599616930312556,1.1256784431549434,0.47393848715761266,-0.1162472414707123
0.05,0,8800,0.001,pre_decay,0.8670767825096846,13.292321749031544,2.254609949886799,17.678052186965942,False,1.478545524201195,1.1289653638843913,0.3495801603168036,1.599616930312556,1.1340746037770273,0.46554232653552874,-0.11596216621872513
0.05,0,9000,0.001,pre_decay,0.8912268318235874,10.877316817641258,-2.4150049313902855,23.07412624359131,False,1.478545524201195,1.1209729500933694,0.3575725741078255,1.599616930312556,1.1283928011857538,0.4712241291268022,-0.11365155501897672
0.05,0,9200,0.001,pre_decay,0.8902048468589783,10.979515314102173,0.10219849646091461,16.606104373931885,False,1.478545524201195,1.121917457861697,0.35662806633949784,1.599616930312556,1.129289575056818,0.4703273552557381,-0.11369928891624026
0.05,0,9400,0.001,pre_decay,0.8836698289960623,11.633017100393772,0.6535017862915993,15.288883447647095,False,1.478545524201195,1.1214772886057591,0.35706823559543577,1.599616930312556,1.1331010610627474,0.4665158692498086,-0.10944763365437282
0.05,0,9600,0.001,pre_decay,0.8725812956690788,12.741870433092117,1.1088533326983452,12.954217195510864,False,1.478545524201195,1.122464214375551,0.3560813098256439,1.599616930312556,1.130879404581664,0.4687375257308921,-0.11265621590524821
0.05,0,9800,0.001,pre_decay,0.8843852169811726,11.561478301882744,-1.1803921312093735,12.690764665603638,False,1.478545524201195,1.122048358275729,0.3564971659254659,1.599616930312556,1.1305957677748786,0.46902116253767745,-0.11252399661221157
0.05,0,10000,0.001,pre_decay,0.8827642314136028,11.723576858639717,0.16209855675697327,12.890625,False,1.478545524201195,1.1213867071784158,0.3571588170227791,1.599616930312556,1.135604134300186,0.4640127960123701,-0.10685397898959104
0.05,0,10200,0.001,pre_decay,0.8766067810356617,12.33932189643383,0.6157450377941132,19.11337375640869,False,1.478545524201195,1.1282661149797273,0.3502794092214676,1.599616930312556,1.1364517764052853,0.46316515390727075,-0.11288574468580315
0.05,0,10400,0.001,pre_decay,0.8848309107124805,11.516908928751945,-0.8224129676818848,18.186771869659424,False,1.478545524201195,1.1249148735169356,0.35363065068425925,1.599616930312556,1.123823959646426,0.47579297066613013,-0.12216231998187088
0.05,0,10600,0.001,pre_decay,0.8639824371784925,13.601756282150745,2.0848473533988,18.98619532585144,False,1.478545524201195,1.1348374538279318,0.3437080703732631,1.599616930312556,1.1403363728562284,0.4592805574563277,-0.11557248708306456
0.05,0,10800,0.001,pre_decay,0.8858869634568691,11.411303654313087,-2.190452627837658,18.968021869659424,False,1.478545524201195,1.1194208672026988,0.35912465699849605,1.599616930312556,1.1317940605108738,0.4678228698016822,-0.10869821280318614
0.05,0,11000,0.001,pre_decay,0.8733279146254063,12.667208537459373,1.255904883146286,18.940770626068115,False,1.478545524201195,1.1212619769276269,0.35728354727356804,1.599616930312556,1.1311107188530292,0.46850621145952687,-0.11122266418595883
0.05,0,11200,0.001,pre_decay,0.8766720723360777,12.332792766392231,-0.3344157710671425,14.807415008544922,False,1.478545524201195,1.125553078899463,0.3529924453017319,1.599616930312556,1.1253355980309725,0.47428133228158353,-0.12128888697985163
0.05,0,11400,0.001,pre_decay,0.8823980204761028,11.760197952389717,-0.5725948140025139,14.607560634613037,False,1.478545524201195,1.118025115780688,0.3605204084205069,1.599616930312556,1.12525332491774,0.4743636053948159,-0.113843196974309
0.05,0,11600,0.001,pre_decay,0.8749716095626354,12.502839043736458,0.7426410913467407,17.32376217842102,False,1.478545524201195,1.1251110896908292,0.3534344345103657,1.599616930312556,1.1263876709868286,0.47322925932572746,-0.11979482481536174
0.05,0,11800,0.001,pre_decay,0.8921295870095491,10.787041299045086,-1.715797744691372,17.405521869659424,False,1.478545524201195,1.1174519181187172,0.36109360608247765,1.599616930312556,1.1209090027934523,0.47870792751910374,-0.11761432143662609
0.05,0,12000,0.001,pre_decay,0.8801297899335623,11.987021006643772,1.1999797075986862,13.508361577987671,False,1.478545524201195,1.126771137020661,0.3517743871805339,1.599616930312556,1.1235515045404971,0.4760654257720589,-0.12429103859152502
0.1,0,200,0.001,pre_decay,0.962277427315712,3.7722572684288025,0.0,0.0,False,1.4785386051899614,1.1556316087008203,0.3229069964891411,1.5993717559061582,1.1733705704871291,0.4260011854190291,-0.10309418892988798
0.1,0,400,0.001,pre_decay,0.9400577936321497,5.99422063678503,2.221963368356228,10.256177186965942,False,1.4785386051899614,1.1459013286346256,0.3326372765553358,1.5993717559061582,1.1623175697797936,0.4370541861263646,-0.10441690957102878
0.1,0,600,0.001,pre_decay,0.9253213554620743,7.467864453792572,1.4736438170075417,8.393895626068115,False,1.4785386051899614,1.153810439981693,0.3247281652082683,1.5993717559061582,1.165996576382481,0.4333751795236771,-0.1086470143154088
0.1,0,800,0.001,pre_decay,0.906406132504344,9.359386749565601,1.8915222957730293,20.56686282157898,False,1.4785386051899614,1.1501293210964154,0.328409284093546,1.5993717559061582,1.1540157750678839,0.4453559808382743,-0.11694669674472835
0.1,0,1000,0.001,pre_decay,0.8902928568422794,10.970714315772057,1.6113275662064552,11.101019382476807,False,1.4785386051899614,1.1549498633135162,0.32358874187644515,1.5993717559061582,1.1581782986714304,0.4411934572347278,-0.11760471535828265
0.1,0,1200,0.001,pre_decay,0.8963708207011223,10.362917929887772,-0.607796385884285,15.625,False,1.4785386051899614,1.1470989776280958,0.3314396275618656,1.5993717559061582,1.1561012807642728,0.44327047514188544,-0.11183084758001982
0.1,0,1400,0.001,pre_decay,0.8862616959959269,11.373830400407314,1.0109124705195427,18.695491552352905,False,1.4785386051899614,1.1496064933123913,0.3289321118775701,1.5993717559061582,1.1535969620129558,0.4457747938932024,-0.1168426820156323
0.1,0,1600,0.001,pre_decay,0.8773931413888931,12.260685861110687,0.886855460703373,15.22529125213623,False,1.4785386051899614,1.1482094079221583,0.3303291972678031,1.5993717559061582,1.1564448118234232,0.44292694408273503,-0.11259774681493195
0.1,0,1800,0.001,pre_decay,0.8717296533286572,12.827034667134285,0.5663488060235977,16.097384691238403,False,1.4785386051899614,1.1506106708047383,0.32792793438522305,1.5993717559061582,1.1543199975041247,0.4450517584020335,-0.11712382401681043
0.1,0,2000,0.001,pre_decay,0.8683457486331463,13.165425136685371,0.3383904695510864,17.087572813034058,False,1.4785386051899614,1.1476637979163102,0.33087480727365115,1.5993717559061582,1.155859123368875,0.4435126325372831,-0.11263782526363197
0.1,0,2200,0.001,pre_decay,0.86643236130476,13.356763869524002,0.19133873283863068,11.518895626068115,False,1.4785386051899614,1.143172168691239,0.33536643649872233,1.5993717559061582,1.1548637661290895,0.44450798977706873,-0.1091415532783464
0.1,0,2400,0.001,pre_decay,0.8539783507585526,14.602164924144745,1.2454010546207428,11.86409592628479,False,1.4785386051899614,1.1539239158440622,0.3246146893458992,1.5993717559061582,1.1512870440728,0.4480847118333582,-0.12347002248745897
0.1,0,2600,0.001,pre_decay,0.8484993800520897,15.15006199479103,0.547897070646286,11.446219682693481,False,1.4785386051899614,1.1464259822044836,0.33211262298547783,1.5993717559061582,1.152399030466228,0.4469727254399303,-0.11486010245445244
0.1,0,2800,0.001,pre_decay,0.8519372269511223,14.806277304887772,-0.3437846899032593,15.207123756408691,False,1.4785386051899614,1.1465244202015532,0.3320141849884082,1.5993717559061582,1.155005112732508,0.44436664317365016,-0.11235245818524198
0.1,0,3000,0.001,pre_decay,0.8551280908286572,14.487190917134285,-0.31908638775348663,14.934593439102173,False,1.4785386051899614,1.1466538736297491,0.33188473156021225,1.5993717559061582,1.1432340037720272,0.456137752134131,-0.12425302057391874
0.1,0,3200,0.001,pre_decay,0.8512842897325754,14.871571026742458,0.38438010960817337,19.040697813034058,False,1.4785386051899614,1.148413947132914,0.3301246580570474,1.5993717559061582,1.1436058819013455,0.4557658740048127,-0.12564121594776534
0.1,0,3400,0.001,pre_decay,0.8518321868032217,14.81678131967783,-0.0547897070646286,17.72347092628479,False,1.4785386051899614,1.146003425024778,0.33253518016518346,1.5993717559061582,1.1544264344952457,0.4449453214109125,-0.11241014124572901
0.1,0,3600,0.001,pre_decay,0.8498875759541988,15.011242404580116,0.19446108490228653,17.223834991455078,False,1.4785386051899614,1.1451421830651753,0.33339642212478604,1.5993717559061582,1.1549418338705773,0.44442992203558096,-0.11103349991079492
0.1,0,3800,0.001,pre_decay,0.8532260581851006,14.677394181489944,-0.3338482230901718,23.773616552352905,False,1.4785386051899614,1.1352032921341269,0.34333531305583453,1.5993717559061582,1.1412592314859098,0.4581125244202484,-0.11477721136441388
0.1,0,4000,0.001,pre_decay,0.8450956102460623,15.490438975393772,0.8130447939038277,25.426959991455078,False,1.4785386051899614,1.1522172719683765,0.32632133322158485,1.5993717559061582,1.1538018010646647,0.44556995484149353,-0.11924862161990868
0.1,0,4200,0.001,pre_decay,0.8420069497078657,15.799305029213428,0.30886605381965637,20.112645626068115,False,1.4785386051899614,1.1424699935280955,0.33606861166186586,1.5993717559061582,1.1452349037852834,0.45413685212087485,-0.11806824045900899
0.1,0,4400,0.001,pre_decay,0.8601329699158669,13.986703008413315,-1.8126020208001137,19.585752487182617,False,1.4785386051899614,1.1399296993526045,0.3386089058373569,1.5993717559061582,1.1375953647923025,0.4617763911138557,-0.12316748527649879
0.1,0,4600,0.001,pre_decay,0.8433497250080109,15.665027499198914,1.6783244907855988,21.765989065170288,False,1.4785386051899614,1.1472237064493294,0.331314898740632,1.5993717559061582,1.1438471136318533,0.4555246422743049,-0.12420974353367287
0.1,0,4800,0.001,pre_decay,0.8538676388561726,14.613236114382744,-1.0517913848161697,18.08684468269348,False,1.4785386051899614,1.1413736002910584,0.337165004898903,1.5993717559061582,1.135547996725996,0.46382375918016217,-0.12665875428125917
0.1,0,5000,0.001,pre_decay,0.8456690590828657,15.433094091713428,0.8198579773306847,14.671146869659424,False,1.4785386051899614,1.1418323431669943,0.33670626202296705,1.5993717559061582,1.144619424674368,0.45475233123179026,-0.11804606920882321
0.1,0,5200,0.001,pre_decay,0.8608057703822851,13.919422961771488,-1.5136711299419403,23.809951543807983,False,1.4785386051899614,1.1336514751453521,0.34488713004460925,1.5993717559061582,1.1323763726190332,0.466995383287125,-0.12210825324251573
0.1,0,5400,0.001,pre_decay,0.8523886036127806,14.761139638721943,0.8417166769504547,20.94840407371521,False,1.4785386051899614,1.1471029428010036,0.33143566238895783,1.5993717559061582,1.1459221902900076,0.4534495656161506,-0.12201390322719274
0.1,0,5600,0.001,pre_decay,0.8334818948060274,16.65181051939726,1.8906708806753159,29.324132204055786,False,1.4785386051899614,1.1410282735855106,0.33751033160445076,1.5993717559061582,1.1452316514353384,0.45414010447081976,-0.116629772866369
0.1,0,5800,0.001,pre_decay,0.846574641764164,15.342535823583603,-1.3092746958136559,24.127906560897827,False,1.4785386051899614,1.1379692869619589,0.3405693182280025,1.5993717559061582,1.1377905468792424,0.4615812090269158,-0.12101189079891328
0.1,0,6000,0.001,pre_decay,0.8425520081073046,15.744799189269543,0.4022633656859398,31.40442967414856,False,1.4785386051899614,1.1415059739515372,0.3370326312384242,1.5993717559061582,1.1426350349952576,0.45673672091090056,-0.11970408967247637
0.1,0,6200,0.001,pre_decay,0.8339730156585574,16.60269843414426,0.8578992448747158,24.10065531730652,False,1.4785386051899614,1.1407525188214815,0.33778608636847984,1.5993717559061582,1.1384006647920228,0.46097109111413537,-0.12318500474565552
0.1,0,6400,0.001,pre_decay,0.8231995981186628,17.680040188133717,1.077341753989458,18.323040008544922,False,1.4785386051899614,1.1401076717430765,0.3384309334468849,1.5993717559061582,1.145080044624726,0.4542917112814322,-0.11586077783454729
0.1,0,6600,0.001,pre_decay,0.8107455875724554,18.92544124275446,1.2454010546207428,23.373913764953613,False,1.4785386051899614,1.1508894590484964,0.327649146141465,1.5993717559061582,1.1512766914765773,0.4480950644295809,-0.1204459182881159
0.1,0,6800,0.001,pre_decay,0.8227879675105214,17.72120324894786,-1.2042379938066006,25.181686878204346,False,1.4785386051899614,1.1387037048547979,0.3398349003351635,1.5993717559061582,1.1470785192338777,0.4522932366722805,-0.112458336337117
0.1,0,7000,0.001,pre_decay,0.8219363167881966,17.806368321180344,0.08516507223248482,24.264168739318848,False,1.4785386051899614,1.1418571867387168,0.33668141845124455,1.5993717559061582,1.150816848020942,0.44855490788521624,-0.11187348943397168
0.1,0,7200,0.001,pre_decay,0.8490926995873451,15.090730041265488,-2.715638279914856,26.989459991455078,False,1.4785386051899614,1.1323194719412613,0.34621913324870013,1.5993717559061582,1.1335059654768782,0.46586579042928,-0.11964665718057987
0.1,0,7400,0.001,pre_decay,0.8255388084799051,17.446119152009487,2.3553891107439995,26.208209991455078,False,1.4785386051899614,1.1481226135203013,0.33041599166966007,1.5993717559061582,1.1510724269931536,0.4482993289130046,-0.11788333724334454
0.1,0,7600,0.001,pre_decay,0.811486529186368,18.8513470813632,1.405227929353714,27.243822813034058,False,1.4785386051899614,1.1460217936621642,0.3325168115277972,1.5993717559061582,1.1461961491112331,0.4531756067949251,-0.12065879526712786
0.1,0,7800,0.001,pre_decay,0.8205282445997,17.947175540030003,-0.9041715413331985,30.48691749572754,False,1.4785386051899614,1.1443398028366216,0.33419880235333976,1.5993717559061582,1.1387467980506791,0.4606249578554791,-0.12642615550213931
0.1,0,8000,0.001,pre_decay,0.8046193588525057,19.53806411474943,1.590888574719429,29.405885934829712,False,1.4785386051899614,1.1589040502536965,0.3196345549362649,1.5993717559061582,1.1571856224392976,0.44218613346686064,-0.12255157853059573
0.1,0,8200,0.001,pre_decay,0.8401389829814434,15.98610170185566,-3.551962412893772,32.458215951919556,False,1.4785386051899614,1.146080394124731,0.3324582110652303,1.5993717559061582,1.137564089929055,0.4618076659771033,-0.129349454911873
0.1,0,8400,0.001,pre_decay,0.8158526755869389,18.414732441306114,2.4286307394504547,29.760175943374634,False,1.4785386051899614,1.145554944756791,0.3329836604331704,1.5993717559061582,1.1446779614361318,0.45469379447002645,-0.12171013403685604
0.1,0,8600,0.001,pre_decay,0.8302427735179663,16.975722648203373,-1.4390097931027412,22.356468439102173,False,1.4785386051899614,1.1364951139427861,0.34204349124717526,1.5993717559061582,1.1372830195980177,0.4620887363081405,-0.12004524506096526
0.1,0,8800,0.001,pre_decay,0.7880376782268286,21.196232177317142,4.2205095291137695,23.237645626068115,False,1.4785386051899614,1.1495320011630425,0.32900660402691884,1.5993717559061582,1.157985589756467,0.4413861661496912,-0.11237956212277234
0.1,0,9000,0.001,pre_decay,0.8152877427637577,18.47122572362423,-2.725006453692913,24.155163764953613,False,1.4785386051899614,1.1384706665797177,0.34006793861024365,1.5993717559061582,1.1435982039034769,0.4557735520026813,-0.11570561339243768
0.1,0,9200,0.001,pre_decay,0.8169683497399092,18.303165026009083,-0.16806069761514664,29.651165008544922,False,1.4785386051899614,1.1365979451887533,0.34194066000120804,1.5993717559061582,1.1449488756577124,0.4544228802484458,-0.11248222024723775
0.1,0,9400,0.001,pre_decay,0.8323719091713428,16.762809082865715,-1.5403559431433678,23.537427186965942,False,1.4785386051899614,1.1279169434045617,0.35062166178539966,1.5993717559061582,1.1362641624738914,0.4631075934322668,-0.11248593164686715
0.1,0,9600,0.001,pre_decay,0.8217773456126451,17.822265438735485,1.05945635586977,20.56686282157898,False,1.4785386051899614,1.132792202575247,0.34574640261471434,1.5993717559061582,1.1384982693431958,0.46087348656296245,-0.11512708394824811
0.1,0,9800,0.001,pre_decay,0.7996712615713477,20.03287384286523,2.2106084041297436,25.881177186965942,False,1.4785386051899614,1.143385606236067,0.3351529989538944,1.5993717559061582,1.1492913666497424,0.4500803892564158,-0.11492739030252141
0.1,0,10000,0.001,pre_decay,0.8445136472582817,15.54863527417183,-4.484238568693399,30.250728130340576,False,1.4785386051899614,1.1286332016646876,0.3499054035252738,1.5993717559061582,1.1352476505309204,0.46412410537523785,-0.11421870184996408
0.1,0,10200,0.001,pre_decay,0.7916572038084269,20.834279619157314,5.285644344985485,38.78997564315796,False,1.4785386051899614,1.1438702228277626,0.33466838236219876,1.5993717559061582,1.14958863175913,0.44978312414702826,-0.1151147417848295
0.1,0,10400,0.001,pre_decay,0.820431724190712,17.956827580928802,-2.877452038228512,22.056686878204346,False,1.4785386051899614,1.1405258379813985,0.3380127672085629,1.5993717559061582,1.1382140925576014,0.4611576633485568,-0.12314489613999391
0.1,0,10600,0.001,pre_decay,0.7956713270395994,20.432867296040058,2.4760397151112556,28.052324056625366,False,1.4785386051899614,1.1474654626127399,0.33107314257722154,1.5993717559061582,1.153173712272207,0.4461980436339512,-0.11512490105672968
0.1,0,10800,0.001,pre_decay,0.8312505688518286,16.874943114817142,-3.5579241812229156,22.92878031730652,False,1.4785386051899614,1.1271911180450545,0.35134748714490693,1.5993717559061582,1.1370029812310891,0.4623687746750691,-0.11102128753016216
0.1,0,11000,0.001,pre_decay,0.7971844300627708,20.281556993722916,3.406613878905773,27.498185634613037,False,1.4785386051899614,1.141659484443185,0.3368791207467763,1.5993717559061582,1.1405779886567717,0.4587937672493865,-0.12191464650261019
0.1,0,11200,0.001,pre_decay,0.8182316236197948,18.176837638020515,-2.1047193557024,29.91461157798767,False,1.4785386051899614,1.1406048481508697,0.3379337570390917,1.5993717559061582,1.148192662011633,0.45117909389452526,-0.11324533685543359
0.1,0,11400,0.001,pre_decay,0.809388623572886,19.0611376427114,0.8843000046908855,25.245273113250732,False,1.4785386051899614,1.1341890511097588,0.3443495540802026,1.5993717559061582,1.1347065832818826,0.46466517262427565,-0.12031561854407302
