lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,val_orig_ce,val_pruned_ce,val_delta,gap
0.01,0,200,0.001,pre_decay,0.98254962451756,1.7450375482439995,0.0,0.0,False,1.3055723350863684,1.064591451625225,0.24098088346114332,1.2862396200837838,1.0567006741535978,0.22953894593018598,0.011441937530957347
0.01,0,400,0.001,pre_decay,0.9617777913808823,3.8222208619117737,2.077183313667774,14.144259691238403,False,1.3055723350863684,1.0415734420317984,0.26399889305457,1.2862396200837838,1.0275358399883214,0.25870378009546235,0.005295112959107673
0.01,0,600,0.001,pre_decay,0.9554273001849651,4.457269981503487,0.635049119591713,6.050145626068115,False,1.3055723350863684,1.0344564551722182,0.2711158799141502,1.2862396200837838,1.029264933712097,0.25697468637168686,0.014141193542463348
0.01,0,800,0.001,pre_decay,0.9480462968349457,5.195370316505432,0.7381003350019455,10.210758447647095,False,1.3055723350863684,1.0275094068672763,0.27806292821909206,1.2862396200837838,1.0199996291733642,0.2662399909104196,0.011822937308672454
0.01,0,1000,0.001,pre_decay,0.9404410384595394,5.955896154046059,0.7605258375406265,6.985825300216675,False,1.3055723350863684,1.0177078373722022,0.2878644977141662,1.2862396200837838,1.0220505318156854,0.2641890882680984,0.02367540944606783
0.01,0,1200,0.001,pre_decay,0.9430925231426954,5.690747685730457,-0.26514846831560135,7.8215837478637695,False,1.3055723350863684,1.0034238387956025,0.3021484962907659,1.2862396200837838,1.0135695847739143,0.27267003530986944,0.02947846098089646
0.01,0,1400,0.001,pre_decay,0.9399783089756966,6.002169102430344,0.3114214166998863,6.949490308761597,False,1.3055723350863684,1.0086737261522682,0.29689860893410014,1.2862396200837838,1.0149164027179567,0.2713232173658271,0.025575391568273043
0.01,0,1600,0.001,pre_decay,0.9463827423751354,5.361725762486458,-0.6404433399438858,7.603561878204346,False,1.3055723350863684,1.0069856934627506,0.2985866416236178,1.2862396200837838,1.0130744711213497,0.27316514896243405,0.025421492661183764
0.01,0,1800,0.001,pre_decay,0.9384538494050503,6.154615059494972,0.7928892970085144,6.87682032585144,False,1.3055723350863684,0.999376831262727,0.30619550382364136,1.2862396200837838,1.003119749748503,0.28311987033528085,0.023075633488360503
0.01,0,2000,0.001,pre_decay,0.9377327784895897,6.226722151041031,0.07210709154605865,6.322669982910156,False,1.3055723350863684,1.003157069144261,0.3024152659421073,1.2862396200837838,1.0076918045223964,0.2785478155613874,0.023867450380719912
