lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,val_orig_ce,val_pruned_ce,val_delta,gap
0.8,0,8400,0.001,pre_decay,0.2973888299893588,70.26111700106412,0.7267441134899855,13.980740308761597,False,1.3055723350863684,1.0905089376724824,0.21506339741388603,1.2862396200837838,1.1386920053679872,0.14754761471579658,0.06751578269808944
0.8,0,8600,0.001,pre_decay,0.30231706192716956,69.76829380728304,-0.49282319378107786,11.028343439102173,False,1.3055723350863684,1.0789209447798394,0.22665139030652903,1.2862396200837838,1.136163874197618,0.15007574588616568,0.07657564442036335
0.8,0,8800,0.001,pre_decay,0.2921596772503108,70.78403227496892,1.0157384676858783,13.190406560897827,False,1.3055723350863684,1.0826305000069978,0.2229418350793706,1.2862396200837838,1.1337169062340426,0.15252271384974114,0.07041912122962946
0.8,0,9000,0.001,pre_decay,0.30458814301528037,69.54118569847196,-1.2428465764969587,17.396441102027893,False,1.3055723350863684,1.0789745405191224,0.22659779456724594,1.2862396200837838,1.1355119830527536,0.1507276370310302,0.07587015753621573
0.8,0,9200,0.001,pre_decay,0.29863224434666336,70.13677556533366,0.595589866861701,15.942952036857605,False,1.3055723350863684,1.0744846145377276,0.2310877205486408,1.2862396200837838,1.1413148728026943,0.1449247472810895,0.08616297326755129
0.8,0,9400,0.001,pre_decay,0.30737588647753,69.262411352247,-0.8743642130866647,14.289605617523193,False,1.3055723350863684,1.0670420778585463,0.23853025722782206,1.2862396200837838,1.1265006811006073,0.15973893898317648,0.07879131824464558
0.8,0,9600,0.001,pre_decay,0.3011474581435323,69.88525418564677,0.6228428333997726,20.4669326543808,False,1.3055723350863684,1.077199737339744,0.22837259774662444,1.2862396200837838,1.1362061734147613,0.15003344666902252,0.07833915107760192
0.8,0,9800,0.001,pre_decay,0.2919552829116583,70.80447170883417,0.9192175231873989,15.752178430557251,False,1.3055723350863684,1.0789993345715696,0.22657300051479878,1.2862396200837838,1.1377232165233715,0.1485164035604123,0.07805659695438649
0.8,0,10000,0.001,pre_decay,0.2855111053213477,71.44888946786523,0.6444177590310574,16.051962971687317,False,1.3055723350863684,1.0987175204602415,0.20685481462612687,1.2862396200837838,1.1451593858782276,0.14108023420555615,0.06577458042057072
0.8,0,10200,0.001,pre_decay,0.30168967973440886,69.83103202655911,-1.6178574413061142,17.296507954597473,False,1.3055723350863684,1.0610703551865006,0.24450197989986777,1.2862396200837838,1.1194691171009286,0.16677050298285523,0.07773147691701254
0.8,0,10400,0.001,pre_decay,0.294765739236027,70.5234260763973,0.6923940498381853,12.945130467414856,False,1.3055723350863684,1.0821128561249524,0.22345947896141594,1.2862396200837838,1.1458727187632032,0.1403669013205806,0.08309257764083533
0.8,0,10600,0.001,pre_decay,0.28914482542313635,71.08551745768636,0.5620913812890649,18.35029125213623,False,1.3055723350863684,1.0761428814641139,0.22942945362225453,1.2862396200837838,1.1254457316562696,0.1607938884275142,0.06863556519474034
0.8,0,10800,0.001,pre_decay,0.29042230430059135,70.95776956994087,-0.1277478877454996,14.553052186965942,False,1.3055723350863684,1.0782470313486021,0.22732530373776627,1.2862396200837838,1.1318766259085706,0.15436299417521315,0.07296230956255312
0.8,0,11000,0.001,pre_decay,0.2886366711463779,71.13633288536221,0.17856331542134285,11.128270626068115,False,1.3055723350863684,1.0732662290193251,0.23230610606704327,1.2862396200837838,1.1386136252832821,0.14762599480050165,0.08468011126654162
0.8,0,11200,0.001,pre_decay,0.2795410118997097,72.04589881002903,0.909565924666822,9.375,False,1.3055723350863684,1.079121444239674,0.22645089084669445,1.2862396200837838,1.158801449158607,0.12743817092517684,0.09901271992151761
0.8,0,11400,0.001,pre_decay,0.2926962203346193,70.73037796653807,-1.3155208434909582,13.353925943374634,False,1.3055723350863684,1.0810699752318071,0.22450235985456124,1.2862396200837838,1.15570099907891,0.1305386210048738,0.09396373884968745
0.8,0,11600,0.001,pre_decay,0.2871065342333168,71.28934657666832,0.5589686101302505,7.776162028312683,False,1.3055723350863684,1.0736532160490697,0.23191911903729867,1.2862396200837838,1.1319809616145042,0.15425865846927955,0.07766046056801912
0.8,0,11800,0.001,pre_decay,0.2828369131311774,71.71630868688226,0.4269621102139354,10.419696569442749,False,1.3055723350863684,1.0865596636406214,0.219012671445747,1.2862396200837838,1.135295926099339,0.15094369398444485,0.06806897746130214
0.8,0,12000,0.001,pre_decay,0.29237259086221457,70.76274091377854,-0.953567773103714,17.805230617523193,False,1.3055723350863684,1.0749414042427228,0.2306309308436456,1.2862396200837838,1.144045531993057,0.14219408809072687,0.08843684275291874
